like1,parlr_T,parlr_RRR,parlr_RH,parRRR_factor,paralb_ice,paralb_snow,paralb_firn,paralbedo_aging,paralbedo_depth,simulation_0,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,simulation_17,simulation_18,simulation_19,simulation_20,simulation_21,simulation_22,simulation_23,simulation_24,simulation_25,simulation_26,simulation_27,simulation_28,simulation_29,simulation_30,simulation_31,simulation_32,simulation_33,simulation_34,simulation_35,simulation_36,simulation_37,simulation_38,simulation_39,simulation_40,simulation_41,simulation_42,simulation_43,simulation_44,simulation_45,simulation_46,simulation_47,simulation_48,simulation_49,simulation_50,simulation_51,simulation_52,simulation_53,simulation_54,simulation_55,simulation_56,chain
-188.9,-0.006344,0.0001507,0.0645,1.569,0.2391,0.7095,0.6216,21.64,7.777,3984.0,4084.0,4136.0,4136.0,4036.0,4136.0,4136.0,4184.0,4184.0,4184.0,4236.0,4236.0,3984.0,4136.0,4184.0,4236.0,4236.0,3984.0,4036.0,4084.0,4184.0,4184.0,4236.0,4236.0,4236.0,4036.0,4136.0,4184.0,4184.0,4236.0,4236.0,4236.0,3684.0,4036.0,4184.0,4084.0,4184.0,4184.0,4236.0,4236.0,4184.0,3684.0,3936.0,3984.0,4084.0,3984.0,4036.0,4136.0,4184.0,4236.0,4236.0,3784.0,3984.0,4084.0,4136.0,4184.0,4236.0,0.0
-185.0,-0.00623,0.0001365,0.0644,1.549,0.2568,0.7065,0.63,22.25,6.863,3984.0,4084.0,4136.0,4136.0,4036.0,4136.0,4184.0,4184.0,4184.0,4236.0,4236.0,4236.0,3984.0,4136.0,4236.0,4236.0,4236.0,3936.0,3984.0,4084.0,4184.0,4184.0,4236.0,4236.0,4236.0,4036.0,4136.0,4184.0,4184.0,4236.0,4236.0,4236.0,3684.0,4036.0,4184.0,4084.0,4184.0,4236.0,4236.0,4236.0,3684.0,3684.0,3936.0,3984.0,4084.0,3936.0,4036.0,4136.0,4184.0,4236.0,4236.0,3736.0,3984.0,4084.0,4136.0,4184.0,4236.0,0.0
-224.6,-0.006184,0.0001262,0.05988,1.551,0.2424,0.6924,0.6226,22.03,7.176,4084.0,4136.0,4184.0,4236.0,4084.0,4184.0,4236.0,4236.0,4236.0,4284.0,4284.0,4284.0,4036.0,4184.0,4284.0,4284.0,4284.0,4036.0,4084.0,4136.0,4236.0,4236.0,4284.0,4284.0,4284.0,4136.0,4184.0,4236.0,4236.0,4284.0,4284.0,4284.0,3684.0,4136.0,4236.0,4136.0,4236.0,4284.0,4284.0,4284.0,4184.0,3936.0,3984.0,4084.0,4136.0,4036.0,4136.0,4184.0,4284.0,4284.0,4284.0,3736.0,4036.0,4136.0,4184.0,4236.0,4284.0,0.0
-194.1,-0.00591,0.00012004,0.05984,1.544,0.242,0.705,0.6304,22.53,7.266,3984.0,4136.0,4136.0,4136.0,3984.0,4136.0,4184.0,4184.0,4184.0,4236.0,4236.0,4236.0,3984.0,4136.0,4236.0,4236.0,4236.0,3936.0,3984.0,4084.0,4184.0,4236.0,4236.0,4236.0,4236.0,4036.0,4136.0,4184.0,4184.0,4236.0,4236.0,4236.0,3684.0,4036.0,4236.0,4084.0,4184.0,4236.0,4236.0,4236.0,4184.0,3684.0,3936.0,3984.0,4084.0,3936.0,4036.0,4136.0,4236.0,4236.0,4236.0,3736.0,3984.0,4084.0,4136.0,4236.0,4236.0,0.0
-211.1,-0.00578,0.00011194,0.06198,1.544,0.2429,0.6973,0.6304,22.97,7.285,3984.0,4136.0,4184.0,4184.0,4036.0,4184.0,4184.0,4236.0,4236.0,4236.0,4284.0,4284.0,3984.0,4184.0,4284.0,4284.0,4284.0,3984.0,4036.0,4136.0,4236.0,4236.0,4284.0,4284.0,4284.0,4084.0,4136.0,4184.0,4236.0,4284.0,4284.0,4284.0,3684.0,4084.0,4236.0,4084.0,4184.0,4236.0,4284.0,4284.0,3684.0,3684.0,3936.0,4036.0,4136.0,3984.0,4084.0,4136.0,4236.0,4284.0,4284.0,3736.0,3984.0,4136.0,4184.0,4236.0,4284.0,0.0
-230.5,-0.005604,0.0001363,0.0794,1.543,0.2527,0.6826,0.638,22.81,5.93,4084.0,4184.0,4236.0,4236.0,4084.0,4236.0,4236.0,4284.0,4284.0,4284.0,4284.0,4284.0,4084.0,4236.0,4284.0,4284.0,4284.0,4036.0,4084.0,4136.0,4236.0,4284.0,4284.0,4284.0,4284.0,4136.0,4184.0,4236.0,4284.0,4284.0,4284.0,4284.0,3684.0,4136.0,4284.0,4136.0,4236.0,4284.0,4284.0,4284.0,3684.0,3684.0,3984.0,4084.0,4136.0,4036.0,4136.0,4184.0,4284.0,4284.0,4284.0,3684.0,4084.0,4136.0,4236.0,4284.0,4284.0,0.0
-239.4,-0.005745,0.0001394,0.0827,1.5625,0.2622,0.6772,0.6294,22.7,4.61,4084.0,4184.0,4236.0,4236.0,4136.0,4236.0,4284.0,4284.0,4284.0,4284.0,4336.0,4336.0,4084.0,4236.0,4284.0,4336.0,4336.0,4036.0,4084.0,4136.0,4284.0,4284.0,4184.0,4284.0,4336.0,4136.0,4184.0,4236.0,4284.0,4284.0,4336.0,4336.0,3684.0,4136.0,4284.0,4136.0,4284.0,4284.0,4336.0,4336.0,3684.0,3684.0,4036.0,4136.0,4136.0,4036.0,4136.0,4184.0,4284.0,4284.0,4336.0,3736.0,4084.0,4136.0,4236.0,4284.0,4336.0,0.0
-233.6,-0.0054,0.0001378,0.08,1.565,0.2512,0.6807,0.6284,22.97,4.887,4084.0,4184.0,4236.0,4236.0,4084.0,4236.0,4236.0,4284.0,4284.0,4284.0,4284.0,4284.0,4084.0,4236.0,4284.0,4284.0,4336.0,4036.0,4084.0,4136.0,4236.0,4284.0,4236.0,4284.0,4284.0,4136.0,4184.0,4236.0,4284.0,4284.0,4284.0,4284.0,3684.0,4084.0,4284.0,4136.0,4236.0,4284.0,4284.0,4284.0,3684.0,3684.0,3684.0,4084.0,4136.0,4036.0,4136.0,4184.0,4284.0,4284.0,4284.0,3684.0,4084.0,4136.0,4236.0,4284.0,4284.0,0.0
-226.1,-0.0057,0.0001256,0.0801,1.565,0.2467,0.6865,0.6177,22.83,5.008,4036.0,4136.0,4184.0,4236.0,4036.0,4184.0,4236.0,4236.0,4284.0,4284.0,4284.0,4284.0,4036.0,4184.0,4284.0,4284.0,4284.0,3684.0,4036.0,4136.0,4236.0,4284.0,4236.0,4284.0,4284.0,4084.0,4184.0,4236.0,4236.0,4284.0,4284.0,4284.0,3684.0,4084.0,4284.0,4136.0,4236.0,4284.0,4284.0,4284.0,3684.0,3684.0,3684.0,4084.0,4136.0,3684.0,4084.0,4184.0,4284.0,4284.0,4284.0,3736.0,4036.0,4136.0,4184.0,4284.0,4284.0,0.0
-252.5,-0.005604,0.0001472,0.09485,1.558,0.2437,0.689,0.638,22.94,6.56,3684.0,4136.0,4184.0,4236.0,4036.0,4184.0,4236.0,4236.0,4236.0,4284.0,4284.0,4284.0,4036.0,4184.0,4284.0,4284.0,4284.0,3684.0,3684.0,3684.0,4236.0,4236.0,4284.0,4284.0,4284.0,4084.0,4184.0,4236.0,4236.0,4284.0,4284.0,4284.0,3684.0,3684.0,4236.0,4136.0,4236.0,4284.0,4284.0,4284.0,3684.0,3684.0,3684.0,3684.0,3684.0,3684.0,4084.0,4136.0,4284.0,4284.0,4284.0,3684.0,3684.0,4136.0,4184.0,4236.0,4284.0,0.0
-194.2,-0.005318,0.0001613,0.07764,1.575,0.2532,0.7,0.608,22.48,6.066,3984.0,4136.0,4136.0,4184.0,4036.0,4136.0,4184.0,4184.0,4236.0,4236.0,4236.0,4236.0,3984.0,4136.0,4236.0,4236.0,4236.0,3684.0,3984.0,4084.0,4184.0,4236.0,4236.0,4236.0,4236.0,4036.0,4136.0,4184.0,4184.0,4236.0,4236.0,4236.0,3684.0,4036.0,4236.0,4084.0,4184.0,4236.0,4236.0,4236.0,3684.0,3684.0,3936.0,4036.0,4136.0,3936.0,4036.0,4136.0,4236.0,4236.0,4236.0,3684.0,3984.0,4084.0,4136.0,4236.0,4236.0,0.0
-207.0,-0.005642,0.0001607,0.07635,1.577,0.2314,0.6953,0.6216,22.53,6.4,4036.0,4136.0,4136.0,4184.0,4036.0,4184.0,4184.0,4236.0,4236.0,4236.0,4236.0,4236.0,4036.0,4184.0,4236.0,4236.0,4284.0,3984.0,4036.0,4136.0,4236.0,4236.0,4236.0,4284.0,4284.0,4084.0,4136.0,4184.0,4236.0,4236.0,4284.0,4284.0,3684.0,4084.0,4236.0,4136.0,4184.0,4236.0,4284.0,4284.0,3684.0,3684.0,3936.0,4036.0,4136.0,3984.0,4084.0,4136.0,4236.0,4236.0,4284.0,3684.0,4036.0,4136.0,4184.0,4236.0,4284.0,0.0
-209.8,-0.005634,0.0001602,0.08136,1.575,0.2324,0.6997,0.595,22.84,6.434,3984.0,4136.0,4136.0,4184.0,4036.0,4184.0,4184.0,4236.0,4236.0,4236.0,4236.0,4284.0,4036.0,4136.0,4236.0,4284.0,4284.0,3984.0,4036.0,4084.0,4236.0,4236.0,4284.0,4284.0,4284.0,4036.0,4136.0,4184.0,4236.0,4236.0,4284.0,4284.0,3684.0,4084.0,4236.0,4084.0,4184.0,4236.0,4284.0,4284.0,3684.0,3684.0,3936.0,4036.0,4136.0,3984.0,4084.0,4136.0,4236.0,4236.0,4284.0,3684.0,4036.0,4136.0,4184.0,4236.0,4284.0,0.0
-211.5,-0.005806,0.0001646,0.07855,1.596,0.2292,0.695,0.5903,22.03,5.875,4036.0,4136.0,4184.0,4184.0,4036.0,4184.0,4184.0,4236.0,4236.0,4236.0,4284.0,4284.0,4036.0,4184.0,4236.0,4284.0,4284.0,3984.0,4036.0,4136.0,4236.0,4236.0,4284.0,4284.0,4284.0,4084.0,4184.0,4184.0,4236.0,4236.0,4284.0,4284.0,3684.0,4084.0,4236.0,4136.0,4184.0,4236.0,4284.0,4284.0,3684.0,3684.0,3984.0,4084.0,4136.0,3984.0,4084.0,4136.0,4236.0,4284.0,4284.0,3736.0,4036.0,4136.0,4184.0,4236.0,4284.0,0.0
-212.0,-0.00583,0.0001436,0.07324,1.583,0.2489,0.6953,0.5835,22.25,5.76,4036.0,4136.0,4184.0,4184.0,4036.0,4184.0,4236.0,4236.0,4236.0,4284.0,4284.0,4284.0,4036.0,4184.0,4284.0,4284.0,4284.0,3984.0,4036.0,4136.0,4236.0,4236.0,4236.0,4284.0,4284.0,4084.0,4184.0,4184.0,4236.0,4284.0,4284.0,4284.0,3684.0,4084.0,4236.0,4136.0,4236.0,4236.0,4284.0,4284.0,3684.0,3684.0,3984.0,4084.0,4136.0,3984.0,4084.0,4136.0,4236.0,4284.0,4284.0,3736.0,4036.0,4136.0,4184.0,4236.0,4284.0,0.0
-183.8,-0.005867,0.0001286,0.0788,1.578,0.2366,0.719,0.58,21.61,3.57,3884.0,3984.0,4036.0,4084.0,3936.0,4084.0,4136.0,4136.0,4136.0,4184.0,4184.0,4184.0,3684.0,4036.0,4184.0,4184.0,4184.0,3684.0,3684.0,3936.0,4136.0,4136.0,3936.0,4184.0,4184.0,3936.0,4036.0,4084.0,4136.0,4184.0,4184.0,4184.0,3684.0,3684.0,4136.0,3984.0,4136.0,4136.0,4184.0,4184.0,3684.0,3684.0,3684.0,3936.0,4036.0,3684.0,3684.0,4084.0,4136.0,4184.0,4184.0,3736.0,3684.0,3984.0,4084.0,4184.0,4184.0,0.0
-214.2,-0.00576,0.000135,0.09143,1.589,0.2354,0.7095,0.564,21.83,3.186,3684.0,4084.0,4136.0,3684.0,3684.0,4136.0,4136.0,4184.0,4184.0,4236.0,4236.0,4236.0,3684.0,4136.0,4184.0,4236.0,4236.0,3684.0,3684.0,3684.0,4136.0,4184.0,3884.0,4236.0,4236.0,3984.0,4084.0,4136.0,4184.0,4184.0,4236.0,4236.0,3684.0,3684.0,4184.0,4036.0,4136.0,4184.0,4236.0,4236.0,3684.0,3684.0,3684.0,3684.0,4084.0,3684.0,3684.0,4084.0,4184.0,4236.0,4236.0,3736.0,3684.0,3684.0,4136.0,4184.0,4236.0,0.0
-207.1,-0.006027,0.0001135,0.08514,1.581,0.2318,0.712,0.573,22.88,3.84,3884.0,4036.0,4084.0,4136.0,3684.0,4136.0,4136.0,4136.0,4184.0,4184.0,4236.0,4236.0,3684.0,4084.0,4184.0,4236.0,4236.0,3684.0,3684.0,3684.0,4136.0,4184.0,4036.0,4236.0,4236.0,3936.0,4084.0,4136.0,4136.0,4184.0,4236.0,4236.0,3684.0,3684.0,4184.0,4036.0,4136.0,4184.0,4236.0,4236.0,3684.0,3684.0,3684.0,3936.0,4084.0,3684.0,3684.0,4084.0,4184.0,4236.0,4236.0,3736.0,3684.0,4036.0,4084.0,4184.0,4236.0,0.0
-314.5,-0.006012,9.596e-05,0.0998,1.587,0.2214,0.71,0.5645,21.5,4.766,3684.0,3684.0,3684.0,3684.0,3684.0,3684.0,4136.0,4184.0,4184.0,4236.0,4236.0,4236.0,3684.0,3684.0,4184.0,4236.0,4236.0,3684.0,3684.0,3684.0,3684.0,3684.0,3684.0,3684.0,3684.0,3684.0,3684.0,3684.0,3684.0,3684.0,3684.0,3684.0,3684.0,3684.0,3684.0,3684.0,3684.0,3684.0,3684.0,4236.0,3684.0,3684.0,3684.0,3684.0,3684.0,3684.0,3684.0,3684.0,4184.0,4236.0,4236.0,3736.0,3684.0,3684.0,3684.0,3684.0,4236.0,0.0
-305.0,-0.005657,9.656e-05,0.0988,1.583,0.2191,0.705,0.558,21.11,4.35,3684.0,3684.0,4136.0,4136.0,3684.0,4136.0,4184.0,4184.0,4236.0,4236.0,4284.0,4284.0,3684.0,4136.0,4236.0,4284.0,4284.0,3684.0,3684.0,3684.0,3684.0,3684.0,3684.0,3684.0,3684.0,3684.0,3684.0,3684.0,3684.0,3684.0,3684.0,3684.0,3684.0,3684.0,3684.0,4036.0,4184.0,4236.0,4284.0,4284.0,3684.0,3684.0,3684.0,3684.0,3684.0,3684.0,3684.0,3684.0,4236.0,4284.0,4284.0,3684.0,3684.0,3684.0,3684.0,3684.0,4284.0,0.0
-289.2,-0.005646,7.97e-05,0.0984,1.583,0.2167,0.6963,0.5522,21.86,4.85,3684.0,4136.0,4184.0,4236.0,3684.0,4184.0,4236.0,4236.0,4284.0,4284.0,4284.0,4284.0,3684.0,4184.0,4284.0,4284.0,4336.0,3684.0,3684.0,3684.0,3684.0,4284.0,4184.0,4336.0,4336.0,3684.0,3684.0,4184.0,4236.0,4284.0,4284.0,4336.0,3684.0,3684.0,4284.0,4084.0,4236.0,4284.0,4284.0,4336.0,3684.0,3684.0,3684.0,3684.0,3684.0,3684.0,3684.0,3684.0,4284.0,4284.0,4336.0,3684.0,3684.0,3684.0,3684.0,4284.0,4336.0,0.0
-229.4,-0.00583,0.0001212,0.0859,1.592,0.2091,0.6904,0.5425,22.14,3.887,4036.0,4184.0,4184.0,4236.0,4036.0,4184.0,4236.0,4284.0,4284.0,4284.0,4284.0,4284.0,4036.0,4184.0,4284.0,4284.0,4336.0,3684.0,4036.0,4136.0,4236.0,4284.0,4136.0,4336.0,4336.0,4084.0,4184.0,4236.0,4284.0,4284.0,4284.0,4336.0,3684.0,4036.0,4284.0,4136.0,4236.0,4284.0,4284.0,4336.0,3684.0,3684.0,3984.0,4136.0,4136.0,3684.0,4084.0,4184.0,4284.0,4284.0,4336.0,3736.0,4036.0,4136.0,4236.0,4284.0,4336.0,0.0
-259.2,-0.00578,0.0001028,0.092,1.575,0.2084,0.678,0.536,22.19,3.027,4136.0,4236.0,4236.0,4284.0,4136.0,4284.0,4284.0,4336.0,4336.0,4336.0,4336.0,4336.0,4136.0,4236.0,4336.0,4336.0,4336.0,3684.0,3684.0,4184.0,4284.0,4336.0,4036.0,4336.0,4336.0,4136.0,4236.0,4284.0,4284.0,4336.0,4336.0,4336.0,3684.0,3684.0,4336.0,4184.0,4284.0,4336.0,4336.0,4336.0,3684.0,3684.0,4084.0,4136.0,4184.0,3684.0,4136.0,4236.0,4336.0,4336.0,4336.0,3736.0,4084.0,4184.0,4284.0,4336.0,4336.0,0.0
-285.2,-0.00585,9.06e-05,0.0993,1.587,0.2161,0.6714,0.56,20.42,4.004,4136.0,4236.0,4284.0,4336.0,4136.0,4284.0,4336.0,4336.0,4336.0,4336.0,4336.0,4336.0,3684.0,4284.0,4336.0,4336.0,4336.0,3684.0,3684.0,3684.0,4336.0,4336.0,4184.0,4336.0,4336.0,4136.0,4236.0,4284.0,4336.0,4336.0,4336.0,4336.0,3684.0,3684.0,4336.0,4184.0,4284.0,4336.0,4336.0,4336.0,3684.0,3684.0,3684.0,3684.0,4236.0,3684.0,3684.0,4236.0,4336.0,4336.0,4336.0,3736.0,3684.0,3684.0,4284.0,4336.0,4336.0,0.0
-263.0,-0.00571,9.054e-05,0.09283,1.574,0.2201,0.681,0.539,21.78,3.46,4084.0,4236.0,4236.0,4284.0,4136.0,4284.0,4284.0,4336.0,4336.0,4336.0,4336.0,4336.0,4084.0,4236.0,4336.0,4336.0,4336.0,3684.0,3684.0,4136.0,4284.0,4336.0,4084.0,4336.0,4336.0,4136.0,4236.0,4284.0,4284.0,4336.0,4336.0,4336.0,3684.0,3684.0,4336.0,4136.0,4284.0,4336.0,4336.0,4336.0,3684.0,3684.0,3684.0,4136.0,4184.0,3684.0,4136.0,4236.0,4336.0,4336.0,4336.0,3736.0,3684.0,4184.0,4284.0,4336.0,4336.0,0.0
-277.5,-0.00579,0.00010157,0.09705,1.552,0.2236,0.678,0.549,21.53,4.76,4136.0,4236.0,4284.0,4284.0,4136.0,4284.0,4336.0,4336.0,4336.0,4336.0,4336.0,4336.0,4136.0,4284.0,4336.0,4336.0,4336.0,3684.0,3684.0,3684.0,4336.0,4336.0,4284.0,4336.0,4336.0,4136.0,4236.0,4284.0,4336.0,4336.0,4336.0,4336.0,3684.0,3684.0,4336.0,4184.0,4284.0,4336.0,4336.0,4336.0,3684.0,3684.0,3684.0,4136.0,4236.0,3684.0,4136.0,4236.0,4336.0,4336.0,4336.0,3736.0,3684.0,4184.0,4284.0,4336.0,4336.0,0.0
-274.8,-0.00614,9.44e-05,0.0972,1.568,0.2269,0.6763,0.557,19.33,4.996,4136.0,4236.0,4284.0,4336.0,4136.0,4284.0,4336.0,4336.0,4336.0,4336.0,4336.0,4336.0,4136.0,4284.0,4336.0,4336.0,4336.0,3684.0,3684.0,4184.0,4336.0,4336.0,4284.0,4336.0,4336.0,4136.0,4236.0,4284.0,4336.0,4336.0,4336.0,4336.0,3684.0,3684.0,4336.0,4184.0,4284.0,4336.0,4336.0,4336.0,3684.0,3684.0,3684.0,4136.0,4236.0,3684.0,4136.0,4236.0,4336.0,4336.0,4336.0,3736.0,4136.0,4184.0,4284.0,4336.0,4336.0,0.0
-273.8,-0.005997,9.775e-05,0.0971,1.56,0.2229,0.681,0.5693,20.28,5.08,4136.0,4236.0,4236.0,4284.0,4136.0,4284.0,4284.0,4336.0,4336.0,4336.0,4336.0,4336.0,4084.0,4236.0,4336.0,4336.0,4336.0,3684.0,3684.0,3684.0,4284.0,4336.0,4284.0,4336.0,4336.0,4136.0,4236.0,4284.0,4284.0,4336.0,4336.0,4336.0,3684.0,3684.0,4336.0,4184.0,4284.0,4336.0,4336.0,4336.0,3684.0,3684.0,3684.0,4136.0,4184.0,3684.0,4136.0,4236.0,4336.0,4336.0,4336.0,3736.0,3684.0,4184.0,4284.0,4336.0,4336.0,0.0
-279.8,-0.00608,8.05e-05,0.0947,1.551,0.2236,0.6763,0.574,20.62,6.117,4136.0,4236.0,4284.0,4336.0,4136.0,4284.0,4336.0,4336.0,4336.0,4336.0,4336.0,4336.0,4136.0,4284.0,4336.0,4336.0,4336.0,3684.0,3684.0,4184.0,4336.0,4336.0,4336.0,4336.0,4336.0,4136.0,4284.0,4284.0,4336.0,4336.0,4336.0,4336.0,3684.0,3684.0,4336.0,4184.0,4336.0,4336.0,4336.0,4336.0,3684.0,3684.0,3684.0,4136.0,4236.0,3684.0,4136.0,4236.0,4336.0,4336.0,4336.0,3736.0,3684.0,4236.0,4284.0,4336.0,4336.0,0.0
-257.2,-0.006176,0.00010663,0.09045,1.547,0.2181,0.686,0.584,22.0,7.125,4084.0,4184.0,4236.0,4284.0,4136.0,4236.0,4284.0,4284.0,4284.0,4336.0,4336.0,4336.0,4084.0,4236.0,4336.0,4336.0,4336.0,3684.0,4136.0,4184.0,4284.0,4284.0,4336.0,4336.0,4336.0,4136.0,4236.0,4284.0,4284.0,4336.0,4336.0,4336.0,3684.0,4136.0,4284.0,4136.0,4284.0,4284.0,4336.0,4336.0,3684.0,3684.0,4036.0,4136.0,4184.0,3684.0,4136.0,4236.0,4336.0,4336.0,4336.0,3736.0,4084.0,4184.0,4236.0,4284.0,4336.0,0.0
-249.1,-0.00632,8.136e-05,0.07336,1.562,0.2247,0.6855,0.587,20.88,6.43,4084.0,4184.0,4236.0,4284.0,4084.0,4236.0,4284.0,4284.0,4284.0,4336.0,4336.0,4336.0,4084.0,4236.0,4336.0,4336.0,4336.0,4036.0,4084.0,4136.0,4284.0,4284.0,4336.0,4336.0,4336.0,4136.0,4236.0,4284.0,4284.0,4336.0,4336.0,4336.0,3684.0,4136.0,4284.0,4136.0,4284.0,4284.0,4336.0,4336.0,3684.0,3684.0,4036.0,4136.0,4184.0,4036.0,4136.0,4184.0,4284.0,4336.0,4336.0,3784.0,4084.0,4136.0,4236.0,4284.0,4336.0,0.0
-250.1,-0.006298,0.00011754,0.07904,1.564,0.2291,0.688,0.5757,19.55,7.684,4136.0,4184.0,4236.0,4284.0,4136.0,4236.0,4284.0,4284.0,4284.0,4336.0,4336.0,4336.0,4084.0,4236.0,4284.0,4336.0,4336.0,4084.0,4136.0,4184.0,4284.0,4284.0,4336.0,4336.0,4336.0,4136.0,4236.0,4284.0,4284.0,4284.0,4336.0,4336.0,3684.0,4136.0,4284.0,4136.0,4284.0,4284.0,4336.0,4336.0,3684.0,3936.0,4084.0,4136.0,4184.0,4036.0,4136.0,4184.0,4284.0,4336.0,4336.0,3736.0,4084.0,4184.0,4236.0,4284.0,4336.0,0.0
-209.4,-0.00648,0.00011504,0.0796,1.575,0.2122,0.703,0.5737,19.11,6.67,4036.0,4136.0,4184.0,4184.0,4036.0,4184.0,4236.0,4236.0,4236.0,4284.0,4284.0,4284.0,4036.0,4184.0,4236.0,4284.0,4284.0,3984.0,4036.0,4136.0,4236.0,4236.0,4284.0,4284.0,4284.0,4084.0,4136.0,4184.0,4236.0,4236.0,4284.0,4284.0,3684.0,4084.0,4236.0,4084.0,4184.0,4236.0,4284.0,4284.0,3684.0,3684.0,3936.0,4084.0,4136.0,3936.0,4084.0,4136.0,4236.0,4284.0,4284.0,3784.0,4036.0,4136.0,4184.0,4236.0,4284.0,0.0
-247.9,-0.00679,0.0001103,0.08563,1.588,0.204,0.6885,0.5713,17.98,6.523,4084.0,4184.0,4236.0,4284.0,4136.0,4236.0,4284.0,4284.0,4284.0,4284.0,4336.0,4336.0,4084.0,4236.0,4284.0,4336.0,4336.0,4036.0,4136.0,4136.0,4284.0,4284.0,4336.0,4336.0,4336.0,4136.0,4236.0,4236.0,4284.0,4284.0,4336.0,4336.0,3684.0,4136.0,4284.0,4136.0,4236.0,4284.0,4336.0,4336.0,3684.0,3684.0,4036.0,4136.0,4184.0,4036.0,4136.0,4184.0,4284.0,4336.0,4336.0,3784.0,4084.0,4184.0,4236.0,4284.0,4336.0,0.0
-218.6,-0.00671,0.00010926,0.0834,1.595,0.2225,0.6997,0.5684,16.88,6.902,4036.0,4136.0,4184.0,4236.0,4084.0,4184.0,4236.0,4236.0,4284.0,4284.0,4284.0,4284.0,4036.0,4184.0,4284.0,4284.0,4284.0,3984.0,4036.0,4136.0,4236.0,4284.0,4284.0,4284.0,4284.0,4084.0,4184.0,4236.0,4236.0,4284.0,4284.0,4284.0,3684.0,4084.0,4284.0,4136.0,4236.0,4284.0,4284.0,4284.0,3684.0,3684.0,3984.0,4136.0,4136.0,3984.0,4084.0,4136.0,4284.0,4284.0,4284.0,3784.0,4036.0,4136.0,4184.0,4284.0,4284.0,0.0
-200.0,-0.0067,9.334e-05,0.08984,1.594,0.224,0.725,0.5576,18.27,4.246,3684.0,4036.0,4084.0,4084.0,3684.0,4084.0,4136.0,4136.0,4136.0,4184.0,4184.0,4184.0,3684.0,4036.0,4184.0,4184.0,4184.0,3684.0,3684.0,3684.0,4136.0,4136.0,4036.0,4184.0,4184.0,3936.0,4036.0,4084.0,4136.0,4184.0,4184.0,4184.0,3684.0,3684.0,4136.0,3984.0,4136.0,4136.0,4184.0,4184.0,3684.0,3684.0,3684.0,3936.0,4036.0,3684.0,3684.0,4036.0,4136.0,4184.0,4184.0,3784.0,3684.0,3684.0,4084.0,4184.0,4184.0,0.0
-227.5,-0.006466,5.126e-05,0.08655,1.59,0.21,0.7173,0.5464,20.02,5.18,3684.0,4036.0,4084.0,4136.0,3684.0,4084.0,4136.0,4136.0,4184.0,4236.0,4236.0,4236.0,3684.0,4036.0,4184.0,4236.0,4236.0,3684.0,3684.0,3684.0,4136.0,4184.0,4184.0,4236.0,4236.0,3936.0,4084.0,4136.0,4184.0,4184.0,4236.0,4236.0,3684.0,3684.0,4184.0,3984.0,4136.0,4184.0,4236.0,4236.0,3684.0,3684.0,3684.0,3684.0,4036.0,3684.0,3684.0,3684.0,4184.0,4236.0,4236.0,3784.0,3684.0,3684.0,4084.0,4236.0,4236.0,0.0
-225.8,-0.00623,3.695e-05,0.0796,1.591,0.2086,0.7227,0.5356,19.67,4.95,3684.0,3984.0,4036.0,4136.0,3684.0,4036.0,4136.0,4136.0,4184.0,4184.0,4184.0,4236.0,3684.0,3984.0,4184.0,4236.0,4236.0,3684.0,3684.0,3684.0,4136.0,4184.0,4136.0,4236.0,4236.0,3684.0,4036.0,4136.0,4136.0,4184.0,4236.0,4236.0,3684.0,3684.0,4184.0,3936.0,4136.0,4184.0,4236.0,4236.0,3684.0,3684.0,3684.0,3936.0,3984.0,3684.0,3684.0,3684.0,4184.0,4236.0,4236.0,3736.0,3684.0,3684.0,4036.0,4184.0,4236.0,0.0
-218.0,-0.0061,4.6e-05,0.0761,1.603,0.1979,0.7285,0.542,19.36,5.277,3684.0,3936.0,3984.0,4084.0,3684.0,4036.0,4084.0,4136.0,4136.0,4136.0,4184.0,4184.0,3684.0,3936.0,4136.0,4184.0,4184.0,3684.0,3684.0,3684.0,4136.0,4136.0,4184.0,4184.0,4184.0,3684.0,3984.0,4084.0,4136.0,4136.0,4184.0,4184.0,3684.0,3684.0,4136.0,3936.0,4084.0,4136.0,4184.0,4184.0,3684.0,3684.0,3684.0,3884.0,3984.0,3684.0,3684.0,3684.0,4136.0,4184.0,4184.0,3736.0,3684.0,3684.0,4036.0,4184.0,4184.0,0.0
-211.0,-0.006332,2.08e-05,0.0683,1.615,0.1803,0.7363,0.528,20.61,3.107,3684.0,3884.0,3936.0,3684.0,3684.0,3936.0,4036.0,4036.0,4084.0,4136.0,4136.0,4136.0,3684.0,3884.0,4084.0,4136.0,4136.0,3684.0,3684.0,3684.0,3984.0,4084.0,3784.0,4136.0,4136.0,3684.0,3884.0,3984.0,4036.0,4084.0,4136.0,4136.0,3684.0,3684.0,4036.0,3884.0,3984.0,4084.0,4136.0,4136.0,3684.0,3684.0,3684.0,3684.0,3936.0,3684.0,3684.0,3684.0,4084.0,4136.0,4136.0,3736.0,3684.0,3684.0,4036.0,4136.0,4136.0,0.0
