like1,parlr_T,parlr_RRR,parlr_RH,paralb_ice,paralb_snow,paralb_firn,paralbedo_aging,paralbedo_depth,parcenter_snow_transfer_function,parroughness_fresh_snow,parroughness_ice,parroughness_firn,simulation_0,chain
1.0,-0.0068942737,5.6622236999999996e-05,0.011613954,0.19391559,0.66739666,0.41704342,3.5198110000000002,2.5247595,0.15393889,0.16182557,0.30585396,3.202473,-8.661760000000001,1.0
1.0,-0.006889079,6.181065e-05,0.013172376000000001,0.19677272,0.67127717,0.4215707,3.9555510999999997,2.6881619999999997,0.20584589,0.16611128,0.31919423,4.1948886,-8.3510475,1.0
1.0,-0.0068838843,6.699906999999999e-05,0.014730798,0.19962987,0.6751577,0.42609796,4.3912916,2.8515646,0.25775293,0.17039698,0.33253446,5.187304,-8.045482000000002,1.0
1.0,-0.0068786894,7.218748000000001e-05,0.01628922,0.202487,0.6790381999999999,0.43062523,4.8270316,3.0149672,0.30965993,0.17468270000000002,0.34587473,5.8002806,-7.750203599999999,1.0
1.0,-0.0068734945,7.7375895e-05,0.017847642,0.20534416,0.6829187,0.43515249999999994,5.262772,3.1783697999999996,0.36156693,0.17896841,0.359215,4.8078647000000005,-7.445765,1.0
1.0,-0.006868300000000001,8.2564315e-05,0.019406063,0.2082013,0.6867993,0.43967977,5.698512,3.3417726,0.41347396,0.18325414,0.37255526,3.8154491999999998,-7.145382000000001,1.0
1.0,-0.006863105,8.775273e-05,0.020964485,0.21105844,0.6906798000000001,0.44420704,6.1342525000000006,3.505175,0.46538097,0.18753985,0.38589552,2.8230336,-6.8491100000000005,1.0
1.0,-0.00685791,9.294115e-05,0.022522907999999998,0.21391559,0.6945603,0.4487343,6.569992500000001,3.6685777,0.51728797,0.19182557,0.39923579,2.1893818,-6.553817,1.0
1.0,-0.0068527153,9.812956000000001e-05,0.024081329,0.21677274,0.69844085,0.4532616,7.005733,3.8319802000000003,0.569195,0.19611128,0.41257602,3.1817975,-6.253419999999999,1.0
1.0,-0.006847521,0.00010331796999999999,0.02563975,0.21962987,0.70232135,0.45778888,7.441472999999999,3.9953828000000002,0.621102,0.20039698,0.42591628,4.174213,-5.9561863,1.0
1.0,-0.006842326,0.00010850639,0.027198173,0.22248702,0.70620185,0.46231616,7.8772135,4.1587853,0.67300904,0.20468271,0.43925655,5.166629,-5.6620393,1.0
1.0,-0.006837131,0.000113694805,0.028756594,0.22534415,0.71008235,0.46684343,8.312954,4.322188,0.72491604,0.20896842,0.45259679999999997,5.8209558,-5.367557499999999,1.0
1.0,-0.006831935999999999,0.000118883225,0.030315015,0.2282013,0.7139629,0.47137070000000003,8.748694,4.4855905,0.77682304,0.21325414,0.46593708,4.8285403,-5.0640163000000005,1.0
1.0,-0.0068267416,0.00012407163999999998,0.03187344,0.23105845,0.7178434,0.47589797,9.184434,4.648993,0.82873005,0.21753985,0.47927734,3.8361247000000005,-4.7621364999999996,1.0
1.0,-0.0068215467,0.00012926004999999998,0.03343186,0.23391558,0.7217239000000001,0.48042524,9.620174,4.812396,0.88063705,0.22182555,0.49261759999999993,2.843709,-4.4571575999999995,1.0
1.0,-0.0068163519999999995,0.00013444846000000002,0.03499028,0.23677273,0.7256045,0.48495249999999995,10.055914999999999,4.9757986,0.93254405,0.22611128,0.50595784,2.1687067000000004,-4.145766,1.0
1.0,-0.006811156999999999,0.00013963689,0.036548704,0.23962986,0.729485,0.48947978,10.491655,5.139201,0.9844511,0.23039699,0.51929814,3.1611222999999997,-3.8297007000000005,1.0
1.0,-0.0068059624,0.0001448253,0.038107127000000005,0.24248701,0.7333655,0.49400705,10.927394999999999,5.302603700000001,1.0363581,0.23468271,0.5326384,4.1535378,-3.5227551,1.0
1.0,-0.0068007675,0.00015001372,0.039665546,0.24534416,0.73724604,0.49853432,11.363135,5.466006299999999,1.0882651,0.23896842,0.5459786,5.1459529999999996,-3.210568,1.0
1.0,-0.0067955726,0.00015520213,0.04122397,0.24820129999999999,0.74112654,0.5030616,11.798876,5.629409,1.1401721000000002,0.24325414,0.5593189000000001,5.841631,-2.9272075,1.0
1.0,-0.0067903777,0.00016039053999999998,0.042782392,0.25105843,0.74500704,0.50758886,12.234616,5.7928114,1.1920792,0.24753985,0.57265913,4.8492155,-2.610191,1.0
1.0,-0.006785183,0.00016557897000000002,0.04434081,0.25391558,0.7488876,0.51211613,12.670357000000001,5.956214,1.2439861,0.25182557,0.5859994000000001,3.8567998,-2.3093662,1.0
1.0,-0.0067799882999999995,0.00017076738,0.045899235,0.25677273,0.7527680999999999,0.5166434,13.106096,6.1196165,1.2958931999999999,0.25611126,0.59933966,2.8643842,-1.9964962,1.0
1.0,-0.0067747934,0.00017595578999999998,0.047457658,0.25962988,0.7566486,0.5211707,13.541837,6.283019,1.3478001,0.260397,0.61267996,2.1480312,-1.6751015,1.0
1.0,-0.0067695985,0.00018114419999999999,0.049016077000000005,0.26248702,0.76052916,0.52569795,13.977576999999998,6.446421599999999,1.3997072,0.26468270000000005,0.6260201999999999,3.140447,-1.3544334999999998,1.0
1.0,-0.0067644035,0.00018633263,0.0505745,0.26534414,0.76440966,0.5302252,14.413317999999999,6.609824000000001,1.4516143,0.26896843,0.6393604,4.1328626,-1.0418695,1.0
1.0,-0.006759209,0.00019152105,0.052132923,0.2682013,0.76829016,0.5347525,14.849057,6.773227,1.5035212,0.27325413,0.6527006999999999,5.125278,-0.7397602,1.0
1.0,-0.006754014,0.00019670946,0.053691342,0.27105844,0.77217066,0.53927976,15.284798,6.93663,1.5554283000000002,0.27753985,0.66604096,5.8623066,-0.4609335,1.0
1.0,-0.0067488193,0.00020189787,0.055249766,0.2739156,0.7760511999999999,0.5438069999999999,15.720538000000001,7.1000323000000005,1.6073351999999999,0.28182557,0.67938125,4.8698907,-0.17708774,1.0
1.0,-0.006743624300000001,0.00020708628,0.05680819,0.27677274,0.7799316999999999,0.5483343,16.156279,7.263435,1.6592422999999998,0.28611127,0.6927215,3.8774752999999995,0.059930872,1.0
1.0,-0.00673843,0.00021227471000000002,0.058366608,0.27962986,0.7838122,0.5528616,16.592018,7.426837400000001,1.7111493000000002,0.29039699999999996,0.6919382,2.8850596,0.28646472,1.0
1.0,-0.006733235,0.00021746312000000002,0.05992503,0.282487,0.7876928000000001,0.5573889,17.02776,7.59024,1.7630563000000001,0.2946827,0.6785979999999999,2.1273560000000002,0.49563372,1.0
1.0,-0.00672804,0.00022265154,0.06148345400000001,0.28534415,0.7915733,0.5619162,17.4635,7.753642599999999,1.8149633,0.2989684,0.66525775,3.1197715,0.69684845,1.0
1.0,-0.006722845,0.00022783995,0.06304187,0.2882013,0.7954538000000001,0.56644344,17.899239,7.917045,1.8668703000000002,0.29674587,0.65191746,4.1121870000000005,0.89673686,1.0
1.0,-0.006717650699999999,0.00023302836,0.0646003,0.29105845,0.79933435,0.5709706999999999,18.334979999999998,8.080447999999999,1.9187773000000001,0.29246014,0.6385772,5.104603,1.0573188999999998,1.0
1.0,-0.0067124559999999995,0.00023821679,0.06615872,0.2939156,0.80321485,0.575498,18.77072,8.243851,1.9706843,0.28817445,0.6252369000000001,5.882982,1.2112943,1.0
1.0,-0.006707261,0.0002434052,0.06771714,0.29677272,0.80709535,0.58002526,19.20646,8.407253,1.9774086,0.28388873,0.6118967,4.890566000000001,1.3446329,1.0
1.0,-0.006702066,0.0002485936,0.069275565,0.29962987,0.8109759,0.5845524999999999,19.6422,8.570656,1.9255016,0.27960300000000005,0.59855646,3.8981504,1.4633386,1.0
1.0,-0.0066968715,0.00025378202999999997,0.07083398,0.30248702,0.8148564,0.5890798,20.077939999999998,8.734058000000001,1.8735945999999999,0.27531728,0.58521616,2.905735,1.589744,1.0
1.0,-0.0066916766,0.00025897044999999996,0.07239240400000001,0.30534416,0.8187369000000001,0.59360707,20.513681,8.897461,1.8216876,0.2710316,0.57187593,2.1066806000000002,1.6872861000000001,1.0
1.0,-0.0066864816,0.00026415885,0.07395083,0.3082013,0.8226174999999999,0.59813434,20.94942,8.9391365,1.7697806,0.26674587,0.55853564,3.0990963,1.7892283,1.0
1.0,-0.0066812867000000005,0.00026934728,0.07550925,0.31105843,0.826498,0.6026616,21.385162,8.775734,1.7178736000000001,0.26246014,0.5451954000000001,4.0915117,1.8852781000000003,1.0
1.0,-0.0066760922999999995,0.00027453568,0.07706767,0.31391558,0.8303785,0.6071889,21.820902,8.612331,1.6659665000000001,0.25817445,0.5318550999999999,5.0839276,1.9840904,1.0
1.0,-0.0066708973999999996,0.0002797241,0.07862609599999999,0.31677273,0.834259,0.61171615,22.256641000000002,8.448929,1.6140596,0.25388873,0.5185149,5.903657,2.0810546999999997,1.0
1.0,-0.0066657024,0.00028491252999999995,0.08018451,0.31962988,0.83813953,0.6162434,22.692383,8.285525999999999,1.5621525,0.24960300000000002,0.50517464,4.9112415,2.1752436,1.0
1.0,-0.0066605075,0.00029010093,0.081742935,0.32248703,0.84202003,0.6207706999999999,22.871878,8.122124000000001,1.5102456,0.2453173,0.49183434,3.9188259,2.2500112,1.0
1.0,-0.006655313,0.00029528936000000004,0.08330136,0.32534415,0.84590054,0.62529796,22.436135999999998,7.958721000000001,1.4583385,0.24103159,0.4784941,2.9264102000000003,2.3086596,1.0
1.0,-0.006650118000000001,0.00030047775,0.08485978,0.3282013,0.8497811,0.62982523,22.000397,7.7953186,1.4064316000000001,0.23674586,0.46515384,2.0860052,2.3696067000000003,1.0
1.0,-0.0066449232,0.00030566618,0.086418204,0.33105844,0.8536616,0.6343525,21.564657,7.631916,1.3545245000000001,0.23246016,0.45181358,3.0784209,2.421806,1.0
1.0,-0.0066397283,0.0003108546,0.08797663,0.3339156,0.8575421,0.6388798000000001,21.128916,7.468513499999999,1.3026174,0.22817443,0.4384733,4.0708364999999995,2.4873847999999996,1.0
1.0,-0.006634534,0.000316043,0.08953504,0.33677274,0.86142266,0.64340705,20.693176,7.3051105,1.2507105,0.22388873,0.42513305,5.063251999999999,2.5390937,1.0
1.0,-0.006629339000000001,0.00032123142999999996,0.091093466,0.33962986,0.86530316,0.6479343000000001,20.257437,7.141708,1.1988034,0.21960302,0.41179278,5.924332,2.5824091,1.0
1.0,-0.006624144,0.00032641986,0.09265189,0.342487,0.86918366,0.6455384,19.821695000000002,6.9783053,1.1468965,0.2153173,0.39845255,4.9319167,2.6177287000000002,1.0
1.0,-0.006618949,0.00033160826,0.09421031,0.34534416,0.8730642,0.6410111,19.385956,6.814903,1.0949893999999998,0.21103159,0.3851123,3.9395013,2.6485977000000003,1.0
1.0,-0.006613754,0.00033679669999999996,0.095768735,0.3482013,0.8769447,0.63648385,18.950214000000003,6.6515,1.0430824,0.20674586,0.37177202,2.9470856,2.6801505,1.0
1.0,-0.0066085598,0.00034198508,0.09732716,0.35105845,0.8808252000000001,0.6319566,18.514475,6.4880977,0.9911754,0.20246015,0.35843176,2.06533,2.708109,1.0
1.0,-0.006603365,0.0003471735,0.09888558,0.35391557,0.8847058000000001,0.6274293000000001,18.078735,6.324694999999999,0.9392684000000001,0.19817443,0.3450915,3.0577457000000003,2.739337,1.0
1.0,-0.00659817,0.00035236193999999997,0.100444,0.35677272,0.8885863000000002,0.62290204,17.642994,6.1612926,0.88736135,0.19388872,0.33175123,4.0501614,2.7682438,1.0
1.0,-0.006592975,0.00035755034,0.10200242,0.35962987,0.8924668,0.61837476,17.207254000000002,5.99789,0.83545434,0.18960302,0.318411,5.042577,2.7950592,1.0
1.0,-0.0065877805,0.00036273876000000004,0.10356084,0.36248702,0.89634734,0.6138475,16.771513,5.8344874,0.78354734,0.1853173,0.30507073,5.9450080000000005,2.8235273,1.0
1.0,-0.0065825856,0.00036792716,0.105119266,0.36534417,0.89977217,0.6093202,16.335773,5.671085,0.73164034,0.18103158,0.29173046,4.952592,2.843479,1.0
1.0,-0.0065773907,0.00037311559999999997,0.10667769,0.3682013,0.89589167,0.60479295,15.900032999999999,5.5076823,0.67973334,0.17674586,0.27839020000000003,3.9601764999999998,2.8344240000000003,1.0
1.0,-0.006572196,0.00037830402,0.10823611,0.37105843,0.8920111,0.6002656999999999,15.4642935,5.3442793,0.62782633,0.17246015,0.27695006,2.9677607999999998,2.8204708,1.0
1.0,-0.0065670013,0.00038349239999999995,0.10979453,0.37391558,0.8881306000000001,0.5957384,15.028553,5.1808767,0.5759193,0.16817445,0.29029033,2.0446546000000003,2.8018085999999998,1.0
1.0,-0.0065618064,0.00038868084000000003,0.11135295,0.37677273,0.8842501,0.59121114,14.592813,5.017474,0.52401227,0.16388872,0.3036306,3.0370703,2.7825708,1.0
1.0,-0.0065566115,0.00039386924,0.11291137,0.37962988,0.88036954,0.58668387,14.157072,4.854071599999999,0.47210526,0.15960301,0.31697083,4.0294857,2.7625759,1.0
1.0,-0.0065514166,0.00039905767,0.11446980000000001,0.38248699999999997,0.87648904,0.5821566,13.721332,4.690669000000001,0.42019826,0.15531729,0.33031109999999997,5.0219016,2.7306532999999997,1.0
1.0,-0.006546221999999999,0.0004042461,0.11602822,0.38534415,0.87260854,0.5776293,13.285592000000001,4.5272665000000005,0.36829123,0.15103158,0.34365135,5.965683,2.6867166,1.0
1.0,-0.006541027,0.0004094345,0.11758664,0.38820129999999997,0.8687280000000001,0.57310206,12.849852,4.3638639999999995,0.31638423,0.15325414,0.35699162,4.9732676,2.6408343,1.0
1.0,-0.0065358323,0.00041462292,0.11914506,0.39105844,0.8648475,0.5685748,12.414111,4.2004614,0.26447722,0.15753984,0.37033188,3.9808519999999996,2.58244,1.0
1.0,-0.0065306374,0.00041981132000000005,0.12070348,0.3939156,0.860967,0.5640475,11.978371000000001,4.037058999999999,0.21257020000000001,0.16182557,0.38367215,2.9884362,2.5219102,1.0
1.0,-0.0065254430000000006,0.00042499974000000004,0.122261904,0.39677274,0.8570865,0.55952024,11.542631,3.873656,0.16066319,0.16611128,0.39701240000000004,2.0239794,2.450508,1.0
1.0,-0.006520248,0.00043018817000000005,0.12382033,0.39962986,0.8532059000000001,0.5549930000000001,11.106891000000001,3.7102535000000003,0.10875618,0.17039698,0.41035265,3.0163949,2.3818486,1.0
1.0,-0.006515053000000001,0.00043537657,0.12537874,0.39751297,0.8493254000000001,0.55046564,10.67115,3.546851,0.056849167,0.17468270000000002,0.4236929,4.0088105,2.3061361000000002,1.0
1.0,-0.006509858,0.000440565,0.12693717,0.39465585,0.8454449,0.5459384,10.23541,3.3834484,0.004942152,0.17896841,0.43703318,5.001226,2.2187033,1.0
1.0,-0.0065046637,0.0004457534,0.12849559,0.3917987,0.84156436,0.5414111,9.799669,3.2200458,0.05012486,0.18325414,0.45037344,5.986358,2.178242,1.0
1.0,-0.006499469,0.00045094182,0.13005401,0.38894156,0.83768386,0.53688383,9.36393,3.0566432,0.10203187,0.18753985,0.46371369999999995,4.993942700000001,2.1254623,1.0
1.0,-0.006494274,0.00045613025,0.13161243,0.3860844,0.83380336,0.53235656,8.928189,2.8932405,0.15393889,0.19182557,0.47705397,4.0015273,2.0825006999999998,1.0
1.0,-0.006489079,0.00046131864999999995,0.13317086,0.38322726,0.8299228000000001,0.5278293000000001,8.492449,2.729838,0.20584589,0.19611128,0.4903942,3.0091116,2.0237732,1.0
1.0,-0.0064838840000000005,0.00046650707,0.13472928,0.38037014,0.8260423000000001,0.523302,8.056708,2.5664352999999998,0.25775293,0.20039698,0.50373447,2.016696,1.9759557,1.0
1.0,-0.0064786895999999995,0.00047169546999999997,0.1362877,0.377513,0.8221618,0.51877475,7.6209683,2.4030327999999996,0.30965993,0.20468271,0.51707476,2.9957197,1.9108936,1.0
1.0,-0.0064734947,0.0004768839,0.13784613,0.37465584,0.81828123,0.5142475000000001,7.1852279999999995,2.2396302,0.36156693,0.20896842,0.530415,3.9881349999999998,1.8479623,1.0
1.0,-0.006468300000000001,0.00048207233,0.13940455,0.3717987,0.81440073,0.5097202000000001,6.749488,2.0762273999999996,0.41347396,0.21325414,0.54375523,4.980551,1.7755803,1.0
1.0,-0.006463105,0.00048726072,0.14096297,0.36894155,0.81052023,0.50519294,6.3137474000000005,2.107175,0.46538097,0.21753985,0.5570955,5.972966,1.6864887,1.0
1.0,-0.0064579104,0.00049244915,0.1425214,0.36608443,0.8066397,0.50066566,5.8780074,2.2705777,0.51728797,0.22182555,0.57043576,5.0146180000000005,1.5916709999999998,1.0
1.0,-0.0064527155,0.00049763755,0.14407979999999998,0.36322728,0.8027592,0.4961384,5.442267,2.4339802,0.569195,0.22611128,0.58377606,4.022202500000001,1.4681838,1.0
1.0,-0.0064475206,0.00050282595,0.14563823,0.36037013,0.79887867,0.49161112,5.006526999999999,2.5973827999999997,0.621102,0.23039699,0.5971163,3.0297867999999997,1.3259571,1.0
1.0,-0.006442325699999999,0.0005080144,0.14719665,0.35751298,0.79499817,0.48708385,4.5707865,2.7607852999999998,0.67300904,0.23468271,0.6104565,2.0373714,1.1839629999999999,1.0
1.0,-0.006437131,0.0005132028,0.14875507,0.35465583,0.7911176,0.48255658,4.1350465,2.9241881000000003,0.72491604,0.23896842,0.6237968,2.9750443,1.0303864,1.0
1.0,-0.0064319363,0.0005183912000000001,0.1503135,0.3517987,0.7872371,0.4780293,3.699306,3.0875907000000002,0.77682304,0.24325414,0.63713706,3.96746,0.86008096,1.0
1.0,-0.0064267414,0.0005235796599999999,0.15187192,0.34894156,0.7833566,0.47350204,3.2635658,3.2509932999999998,0.82873005,0.24753985,0.65047735,4.959875599999999,0.6707854999999999,1.0
1.0,-0.0064215465,0.00052876805,0.15343034,0.34608442,0.77947605,0.46897477,2.8278255,3.4143958,0.88063705,0.25182557,0.6638175999999999,5.952291000000001,0.43142092,1.0
1.0,-0.006416351999999999,0.00053395645,0.15498877,0.34322727,0.77559555,0.4644475,2.3920852999999997,3.5777984,0.93254405,0.25611126,0.6771579000000001,5.035293599999999,0.15194091,1.0
1.0,-0.006411157,0.0005391449,0.15654719,0.34037012,0.77171504,0.45992023,2.103655,3.741201,0.9844511,0.260397,0.6904981,4.0428777,-0.08114608400000001,1.0
1.0,-0.006405961999999999,0.0005443333,0.15810561,0.337513,0.7678345,0.45539296,2.5393953,3.9046037000000005,1.0363581,0.26468270000000005,0.69416165,3.0504622,0.014076119,1.0
1.0,-0.0064007672,0.0005495217,0.15966403,0.33465585,0.763954,0.45086570000000004,2.9751355999999998,4.068006,1.0882651,0.26896843,0.68082136,2.0580466,0.079454385,1.0
1.0,-0.006395573000000001,0.0005547101000000001,0.16122246,0.3317987,0.7600735,0.4463384,3.4108758000000003,4.2314086,1.1401721000000002,0.27325413,0.6674810999999999,2.954369,0.123756535,1.0
1.0,-0.006390378,0.00055989856,0.16278087,0.32894155,0.7561929000000001,0.4418111,3.8466160000000005,4.3948116,1.1920792,0.27753985,0.65414083,3.9467845,0.14793937,1.0
1.0,-0.006385183000000001,0.00056508696,0.16433929,0.3260844,0.7523124,0.43728384,4.282356299999999,4.5582139999999995,1.2439861,0.28182557,0.6408005999999999,4.9392,0.16041411,1.0
1.0,-0.0063799880000000005,0.0005702753599999999,0.16589771,0.3232273,0.7484319,0.43275657,4.7180967,4.7216167,1.2958931999999999,0.28611127,0.6274603,5.931616,0.15706086,1.0
1.0,-0.0063747935999999995,0.0005754638,0.16745614,0.32037014,0.74455136,0.4282293,5.1538367,4.8850193,1.3478001,0.29039699999999996,0.61412007,5.0559688,0.14681,1.0
1.0,-0.0063695986999999996,0.0005806522,0.16901456,0.317513,0.74067086,0.42370203,5.589576999999999,5.048422,1.3997072,0.2946827,0.60077983,4.0635533,0.13060644,1.0
1.0,-0.0063644038,0.0005858406,0.17057298,0.31465584,0.73679036,0.41917476,6.025317,5.2118244,1.4516143,0.2989684,0.58743954,3.0711374,0.09991112,1.0
1.0,-0.006359209,0.0005910290599999999,0.1721314,0.3117987,0.7329098000000001,0.41464750000000006,6.4610577000000005,5.375227,1.5035212,0.29674587,0.5740993000000001,2.078722,0.061019514000000004,1.0
1.0,-0.006354014399999999,0.00059621746,0.17368983,0.30894154,0.7290293000000001,0.41012022,6.8967977,5.5386295,1.5554283000000002,0.29246014,0.560759,2.9336936000000002,0.012649161,1.0
1.0,-0.006348819499999999,0.00060140586,0.17524825,0.30608442,0.7251488,0.40559295,7.3325380000000004,5.702032,1.6073351999999999,0.28817445,0.5474188,3.9261093000000002,-0.044830947999999995,1.0
1.0,-0.006343624599999999,0.0006065943,0.17680667,0.30322728,0.7212683000000001,0.40106568,7.7682785999999995,5.8654345999999995,1.6592422999999998,0.28388873,0.53407854,4.9185247,-0.10803318,1.0
1.0,-0.0063384296,0.0006117827,0.1783651,0.30037013,0.71738774,0.4034616,8.204019,6.028837,1.7111493000000002,0.27960300000000005,0.52073824,5.91094,-0.13935046,1.0
1.0,-0.0063332347,0.0006169711,0.17992352,0.29751298,0.71350724,0.40798888,8.639759,6.1922398,1.7630563000000001,0.27531728,0.5073979999999999,5.076644,-0.17297143,1.0
1.0,-0.006328040300000001,0.0006221595,0.18148193,0.29465583,0.70962673,0.41251615,9.0755,6.355643,1.8149633,0.2710316,0.49405774,4.0842285,-0.21133918,1.0
1.0,-0.006322845400000001,0.00062734797,0.18304035,0.2917987,0.7057462,0.41704342,9.511239,6.5190454,1.8668703000000002,0.26674587,0.48071748,3.0918127999999996,-0.25991774,1.0
1.0,-0.0063176504,0.00063253636,0.18459877,0.28894156,0.7018656999999999,0.4215707,9.9469795,6.682448,1.9187773000000001,0.26246014,0.46737722,2.0993972000000003,-0.3130868,1.0
1.0,-0.0063124555,0.00063772476,0.18615720000000002,0.2860844,0.6979852,0.42609796,10.382719999999999,6.8458505,1.9706843,0.25817445,0.45403695,2.9130182000000002,-0.3781494,1.0
1.0,-0.006307261,0.0006429132,0.18771562,0.28322726,0.6941046,0.43062523,10.81846,7.009253,1.9774086,0.25388873,0.44069670000000005,3.9054339999999996,-0.45633950000000006,1.0
1.0,-0.006302065999999999,0.0006481016,0.18927404,0.28037012,0.6902241,0.43515249999999994,11.254201,7.1726556,1.9255016,0.24960300000000002,0.42735642,4.8978496,-0.5586819000000001,1.0
1.0,-0.006296871,0.00065329,0.19083247,0.277513,0.6863435999999999,0.43967977,11.68994,7.336058,1.8735945999999999,0.2453173,0.4140162,5.890265,-0.66053253,1.0
1.0,-0.0062916763,0.0006584785000000001,0.19239089,0.27465585,0.68246305,0.44420704,12.125681,7.4994607,1.8216876,0.24103159,0.40067592,5.097319000000001,-0.77398866,1.0
1.0,-0.0062864819999999995,0.00066366687,0.19394931,0.2717987,0.67858255,0.4487343,12.561421000000001,7.662863300000001,1.7697806,0.23674586,0.38733566,4.1049037,-0.8910507,1.0
1.0,-0.006281286999999999,0.00066885527,0.19550774,0.26894155,0.67470205,0.4532616,12.997162,7.826266,1.7178736000000001,0.23246016,0.37399540000000003,3.1124883,-1.012133,1.0
1.0,-0.006276092,0.00067404367,0.19706616,0.2660844,0.6708215,0.45778888,13.432901000000001,7.989668400000001,1.6659665000000001,0.22817443,0.36065513,2.1200726000000003,-1.1368786,1.0
1.0,-0.006270896999999999,0.0006792321,0.19862458,0.26322728,0.666941,0.46231616,13.868642000000001,8.153071,1.6140596,0.22388873,0.34731486,2.892343,-1.2651927,1.0
1.0,-0.0062657027,0.0006844205,0.199817,0.26037014,0.6630604999999999,0.46684343,14.304382,8.316474000000001,1.5621525,0.21960302,0.33397463,3.8847585,-1.4068836999999998,1.0
1.0,-0.0062605077,0.0006896089,0.19825858,0.257513,0.65918,0.47137070000000003,14.740123,8.4798765,1.5102456,0.2153173,0.32063437,4.8771744,-1.5589615,1.0
1.0,-0.006255313,0.0006947974000000001,0.19670016,0.25465584,0.6552994000000001,0.47589797,15.175863,8.643279,1.4583385,0.21103159,0.30729409999999996,5.8695900000000005,-1.7227645,1.0
1.0,-0.006250118000000001,0.0006999858,0.19514173,0.2517987,0.6514189,0.48042524,15.611603,8.806682,1.4064316000000001,0.20674586,0.29395384,5.117995,-1.8813088,1.0
1.0,-0.0062449235,0.00070517417,0.19358331,0.24894156,0.6544616,0.48495249999999995,16.047344,8.970084,1.3545245000000001,0.20246015,0.28061357,4.125579,-1.8722286,1.0
1.0,-0.0062397285,0.0007103626,0.19202489,0.24608442,0.6583420999999999,0.48947978,16.483083999999998,8.866513000000001,1.3026174,0.19817443,0.27472670000000005,3.1331634999999998,-1.8318082999999998,1.0
1.0,-0.0062345336,0.000715551,0.19046648,0.24322727,0.6622226,0.49400705,16.918823,8.703111,1.2507105,0.19388872,0.28806695,2.140748,-1.7811843,1.0
1.0,-0.0062293387,0.0007207394,0.18890806,0.24037012,0.6661031999999999,0.49853432,17.354565,8.539708000000001,1.1988034,0.18960302,0.30140722,2.8716676,-1.7322366999999999,1.0
1.0,-0.006224144300000001,0.0007259278,0.18734963,0.23751299,0.6699837,0.5030616,17.790304000000003,8.376306,1.1468965,0.1853173,0.31474745,3.8640833,-1.6813407,1.0
1.0,-0.0062189493,0.0007311163000000001,0.18579121,0.23465584,0.6738642,0.50758886,18.226044,8.212903,1.0949893999999998,0.18103158,0.32808772,4.8564987,-1.6287355,1.0
1.0,-0.006213754399999999,0.0007363047,0.18423279,0.2317987,0.67774475,0.51211613,18.661785000000002,8.0495,1.0430824,0.17674586,0.34142798,5.8489146,-1.5794168,1.0
1.0,-0.0062085594999999995,0.0007414931,0.18267436,0.22894156,0.68162525,0.5166434,19.097525,7.886098,0.9911754,0.17246015,0.35476825,5.138669999999999,-1.5254886,1.0
1.0,-0.0062033646,0.00074668153,0.18111594,0.22608441,0.68550575,0.5211707,19.533266,7.722695,0.9392684000000001,0.16817445,0.3681085,4.1462544999999995,-1.4700891999999999,1.0
1.0,-0.00619817,0.0007518699,0.17955752,0.22322728,0.68938625,0.52569795,19.969006,7.559292299999999,0.88736135,0.16388872,0.38144878,3.1538389,-1.4142569999999999,1.0
1.0,-0.006192975,0.0007570583,0.1779991,0.22037013,0.6932668000000001,0.5302252,20.404745000000002,7.3958898,0.83545434,0.15960301,0.394789,2.1614232,-1.3535006,1.0
1.0,-0.0061877803,0.0007622467999999999,0.17644067,0.21751298,0.6971473000000001,0.5347525,20.840487,7.232487,0.78354734,0.15531729,0.40812927,2.8509924,-1.2860034,1.0
1.0,-0.0061825854,0.0007674352000000001,0.17488225,0.21465585,0.7010278,0.53927976,21.276226,7.069084599999999,0.73164034,0.15103158,0.42146954,3.8434079,-1.2187196000000002,1.0
1.0,-0.006177391,0.0007726236,0.17332383,0.2117987,0.7049084,0.5438069999999999,21.711967,6.9056820000000005,0.67973334,0.15325414,0.43480979999999997,4.8358235,-1.1470267,1.0
1.0,-0.006172196,0.000777812,0.17176542,0.20894156,0.7087889,0.5483343,22.147707,6.7422794999999995,0.62782633,0.15753984,0.44815007,5.828239,-1.074155,1.0
1.0,-0.006167001,0.0007830004300000001,0.170207,0.20608442,0.7126694,0.5528616,22.583447,6.578877,0.5759193,0.16182557,0.46149033,5.159345,-0.9939421,1.0
1.0,-0.006161806,0.00078818883,0.16864857,0.20322727,0.71654993,0.5573889,22.980812,6.415474400000001,0.52401227,0.16611128,0.47483057,4.1669297,-0.9161222,1.0
1.0,-0.0061566117,0.0007933772,0.16709015,0.20037013,0.72043043,0.5619162,22.545073000000002,6.252072,0.47210526,0.17039698,0.48817083,3.174514,-0.85804194,1.0
1.0,-0.006151416999999999,0.0007985657,0.16553172,0.19751298,0.72431093,0.56644344,22.109331,6.0886693,0.42019826,0.17468270000000002,0.5015111,2.1820986,-0.79661435,1.0
1.0,-0.006146222,0.0008037541,0.1639733,0.19465585,0.7281915,0.5709706999999999,21.673592000000003,5.9252667,0.36829123,0.17896841,0.51485133,2.830317,-0.7330533,1.0
1.0,-0.006141026999999999,0.0008089425,0.16241488,0.19179870000000002,0.7320720000000001,0.575498,21.237852,5.7618637,0.31638423,0.18325414,0.5281916,3.8227327000000004,-0.6722224,1.0
