like1_1,parRRR_factor,paralb_ice,paralb_snow,paralb_firn,paralbedo_aging,paralbedo_depth,parcenter_snow_transfer_function,parspread_snow_transfer_function,parroughness_fresh_snow,parroughness_ice,simulation1_1,simulation1_2,simulation1_3,simulation1_4,simulation1_5,simulation1_6,simulation1_7,simulation1_8,simulation1_9,simulation1_10,simulation1_11,simulation1_12,simulation1_13,simulation1_14,simulation1_15,simulation1_16,simulation1_17,simulation1_18,simulation1_19,simulation1_20,simulation1_21,simulation1_22,simulation1_23,simulation1_24,simulation1_25,simulation1_26,simulation1_27,simulation1_28,simulation1_29,simulation1_30,simulation1_31,simulation1_32,simulation1_33,simulation1_34,simulation1_35,simulation1_36,simulation1_37,simulation1_38,simulation1_39,simulation1_40,simulation1_41,simulation1_42,simulation1_43,simulation1_44,simulation1_45,simulation1_46,simulation1_47,simulation1_48,simulation1_49,simulation1_50,simulation1_51,simulation1_52,simulation1_53,simulation1_54,simulation1_55,simulation1_56,simulation1_57,simulation1_58,simulation1_59,simulation1_60,simulation1_61,simulation1_62,simulation2_1,chain
-166.6495,0.557,0.2478,0.89,0.7334,6.184,7.16,-0.4116,1.416,0.9824,6.17,0.0,0.0,0.0,0.011904762,0.48809522,0.0,0.0,0.25,0.0,0.0,0.0,0.15476191,0.3690476,0.0,0.0,0.0,0.39285713,0.41666666,0.41666666,0.0,0.0,0.0,0.0,0.0,0.011904762,0.44047618,0.4642857,0.0,0.0,0.0,0.0,0.0,0.48809522,0.0,0.0,0.0,0.0,0.0,0.5119048,0.5119048,0.5119048,0.4642857,0.0,0.0,0.5119048,0.0,0.25,0.5119048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22619048,0.41666666,0.5119048,0.5119048,-0.9837408,1.0
-170.66603,0.557,0.372,0.8896,0.667,9.27,7.887,-0.4116,1.206,0.5967,5.547,0.0,0.0,0.0,0.05952381,0.5119048,0.0,0.0,0.27380952,0.0,0.0,0.0,0.17857143,0.39285713,0.0,0.0,0.0,0.41666666,0.44047618,0.41666666,0.0,0.0,0.0,0.0,0.0,0.011904762,0.4642857,0.4642857,0.0,0.0,0.0,0.0,0.0,0.48809522,0.0,0.0,0.0,0.0,0.0,0.5119048,0.5119048,0.5119048,0.44047618,0.0,0.0,0.5119048,0.0,0.25,0.53571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22619048,0.41666666,0.53571427,0.27380952,-0.8393774,1.0
-137.4291,1.092,0.386,0.9478,0.4026,6.57,13.62,-0.335,2.871,3.188,1.112,0.0,0.0,0.0,0.10714286,0.48809522,0.0,0.0,0.29761904,0.0,0.0,0.0,0.17857143,0.39285713,0.0,0.0,0.0,0.41666666,0.4642857,0.3690476,0.0,0.0,0.0,0.0,0.0,0.20238096,0.44047618,0.3690476,0.0,0.0,0.0,0.0,0.13095239,0.53571427,0.0,0.0,0.0,0.0,0.0,0.53571427,0.5595238,0.5595238,0.27380952,0.0,0.0,0.53571427,0.0,0.22619048,0.5595238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011904762,0.27380952,0.41666666,0.5595238,0.27380952,-0.58722115,1.0
-172.2747,0.6235,0.2976,0.9375,0.523,17.53,5.707,-0.2534,2.387,3.105,2.225,0.0,0.0,0.0,0.05952381,0.4642857,0.0,0.0,0.32142857,0.0,0.0,0.0,0.17857143,0.39285713,0.0,0.0,0.0,0.44047618,0.4642857,0.3690476,0.0,0.0,0.0,0.0,0.0,0.011904762,0.4642857,0.41666666,0.0,0.0,0.0,0.0,0.04761905,0.5119048,0.0,0.0,0.0,0.0,0.0,0.53571427,0.53571427,0.5595238,0.41666666,0.0,0.0,0.5595238,0.0,0.22619048,0.5595238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22619048,0.41666666,0.5595238,0.27380952,-0.86491096,1.0
-129.79439,1.086,0.345,0.916,0.4778,4.92,5.754,-0.2886,2.348,3.02,6.727,0.0,0.0,0.0,0.083333336,0.48809522,0.0,0.0,0.27380952,0.0,0.0,0.0,0.17857143,0.3690476,0.0,0.0,0.0,0.39285713,0.44047618,0.3452381,0.0,0.0,0.0,0.0,0.0,0.20238096,0.44047618,0.32142857,0.0,0.0,0.0,0.0,0.083333336,0.5119048,0.0,0.0,0.0,0.0,0.0,0.5119048,0.53571427,0.53571427,0.22619048,0.0,0.0,0.5119048,0.0,0.22619048,0.5595238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011904762,0.27380952,0.44047618,0.5595238,0.26190478,-0.8121832,1.0
-173.41043,0.6235,0.2976,0.9443,0.523,17.53,16.69,-0.2534,2.615,2.125,2.432,0.0,0.0,0.0,0.05952381,0.4642857,0.0,0.0,0.29761904,0.0,0.0,0.0,0.17857143,0.41666666,0.0,0.0,0.0,0.44047618,0.44047618,0.44047618,0.0,0.0,0.0,0.0,0.0,0.011904762,0.48809522,0.48809522,0.0,0.0,0.0,0.0,0.011904762,0.48809522,0.0,0.0,0.0,0.0,0.0,0.5119048,0.5119048,0.53571427,0.44047618,0.0,0.0,0.53571427,0.0,0.22619048,0.53571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22619048,0.41666666,0.53571427,0.53571427,-0.80192983,1.0
-166.95074,0.6235,0.3186,0.9434,0.521,19.58,14.766,-0.1859,1.712,3.377,2.623,0.0,0.0,0.0,0.05952381,0.48809522,0.0,0.0,0.29761904,0.0,0.0,0.0,0.20238096,0.39285713,0.0,0.0,0.0,0.41666666,0.44047618,0.41666666,0.0,0.0,0.0,0.0,0.0,0.011904762,0.4642857,0.48809522,0.0,0.0,0.0,0.0,0.0,0.48809522,0.0,0.0,0.0,0.0,0.0,0.48809522,0.5119048,0.5119048,0.41666666,0.0,0.0,0.5119048,0.0,0.22619048,0.5119048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22619048,0.44047618,0.53571427,0.53571427,-0.73740727,1.0
-161.3045,0.6235,0.2883,0.943,0.523,17.53,14.766,-0.1774,2.615,3.033,1.121,0.0,0.0,0.0,0.05952381,0.48809522,0.0,0.0,0.3452381,0.0,0.0,0.0,0.17857143,0.39285713,0.0,0.0,0.0,0.41666666,0.4642857,0.41666666,0.0,0.0,0.0,0.0,0.0,0.083333336,0.5119048,0.5119048,0.0,0.0,0.0,0.0,0.10714286,0.5119048,0.0,0.0,0.0,0.0,0.0,0.53571427,0.53571427,0.53571427,0.44047618,0.0,0.0,0.53571427,0.0,0.25,0.53571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.44047618,0.53571427,0.53571427,-0.8274861,1.0
-161.3045,0.6235,0.2883,0.943,0.523,17.53,14.766,-0.1774,2.615,3.033,1.121,0.0,0.0,0.0,0.05952381,0.48809522,0.0,0.0,0.3452381,0.0,0.0,0.0,0.17857143,0.39285713,0.0,0.0,0.0,0.41666666,0.4642857,0.41666666,0.0,0.0,0.0,0.0,0.0,0.083333336,0.5119048,0.5119048,0.0,0.0,0.0,0.0,0.10714286,0.5119048,0.0,0.0,0.0,0.0,0.0,0.53571427,0.53571427,0.53571427,0.44047618,0.0,0.0,0.53571427,0.0,0.25,0.53571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.44047618,0.53571427,0.53571427,-0.8274861,1.0
-166.95074,0.6235,0.3186,0.9434,0.521,19.58,14.766,-0.1859,1.712,3.377,2.623,0.0,0.0,0.0,0.05952381,0.48809522,0.0,0.0,0.29761904,0.0,0.0,0.0,0.20238096,0.39285713,0.0,0.0,0.0,0.41666666,0.44047618,0.41666666,0.0,0.0,0.0,0.0,0.0,0.011904762,0.4642857,0.48809522,0.0,0.0,0.0,0.0,0.0,0.48809522,0.0,0.0,0.0,0.0,0.0,0.48809522,0.5119048,0.5119048,0.41666666,0.0,0.0,0.5119048,0.0,0.22619048,0.5119048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22619048,0.44047618,0.53571427,0.53571427,-0.73740727,1.0
-171.03766,0.6235,0.2976,0.9443,0.5117,17.53,17.11,-0.2534,2.314,2.125,5.785,0.0,0.0,0.0,0.05952381,0.4642857,0.0,0.0,0.29761904,0.0,0.0,0.0,0.20238096,0.39285713,0.0,0.0,0.0,0.44047618,0.44047618,0.44047618,0.0,0.0,0.0,0.0,0.0,0.011904762,0.48809522,0.48809522,0.0,0.0,0.0,0.0,0.04761905,0.5119048,0.0,0.0,0.0,0.0,0.0,0.5119048,0.53571427,0.53571427,0.44047618,0.0,0.0,0.53571427,0.0,0.22619048,0.53571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22619048,0.41666666,0.53571427,0.53571427,-0.95212686,1.0
-161.3045,0.6235,0.2883,0.943,0.523,17.53,14.766,-0.1774,2.615,3.033,1.121,0.0,0.0,0.0,0.05952381,0.48809522,0.0,0.0,0.3452381,0.0,0.0,0.0,0.17857143,0.39285713,0.0,0.0,0.0,0.41666666,0.4642857,0.41666666,0.0,0.0,0.0,0.0,0.0,0.083333336,0.5119048,0.5119048,0.0,0.0,0.0,0.0,0.10714286,0.5119048,0.0,0.0,0.0,0.0,0.0,0.53571427,0.53571427,0.53571427,0.44047618,0.0,0.0,0.53571427,0.0,0.25,0.53571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.44047618,0.53571427,0.53571427,-0.8274861,1.0
-147.2241,0.9854,0.2534,0.938,0.4783,6.297,11.125,-0.499,2.51,2.605,0.102,0.0,0.0,0.0,0.10714286,0.5119048,0.0,0.0,0.27380952,0.0,0.0,0.0,0.17857143,0.41666666,0.0,0.0,0.0,0.41666666,0.4642857,0.41666666,0.0,0.0,0.0,0.0,0.0,0.17857143,0.4642857,0.41666666,0.0,0.0,0.0,0.0,0.13095239,0.53571427,0.0,0.0,0.0,0.0,0.0,0.53571427,0.5595238,0.5595238,0.39285713,0.0,0.0,0.5595238,0.0,0.27380952,0.5833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011904762,0.27380952,0.41666666,0.5833333,0.2857143,-0.7355495,1.0
-113.63379,1.083,0.196,0.9375,0.4111,4.684,5.406,-0.341,2.895,0.745,4.93,0.0,0.0,0.0,0.10714286,0.48809522,0.0,0.0,0.29761904,0.0,0.0,0.0,0.17857143,0.39285713,0.0,0.0,0.0,0.41666666,0.4642857,0.3690476,0.0,0.0,0.0,0.0,0.0,0.20238096,0.44047618,0.3690476,0.0,0.0,0.0,0.0,0.13095239,0.53571427,0.0,0.0,0.0,0.0,0.0,0.53571427,0.53571427,0.5595238,0.27380952,0.0,0.0,0.53571427,0.0,0.22619048,0.5833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333336,0.29761904,0.44047618,0.5833333,0.27380952,-1.1449393,1.0
-125.58263,1.104,0.3987,0.943,0.4424,4.92,11.8,-0.4758,2.947,2.213,6.902,0.0,0.0,0.0,0.10714286,0.5119048,0.0,0.0,0.27380952,0.0,0.0,0.0,0.17857143,0.39285713,0.0,0.0,0.0,0.41666666,0.4642857,0.39285713,0.0,0.0,0.0,0.0,0.0,0.20238096,0.44047618,0.3690476,0.0,0.0,0.0,0.0,0.10714286,0.53571427,0.0,0.0,0.0,0.0,0.0,0.53571427,0.5595238,0.5833333,0.27380952,0.0,0.0,0.5595238,0.0,0.27380952,0.5833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05952381,0.27380952,0.41666666,0.5833333,0.2857143,-0.84535116,1.0
-168.64989,0.7715,0.332,0.918,0.5366,10.87,18.8,-0.4727,2.201,1.731,3.543,0.0,0.0,0.0,0.05952381,0.4642857,0.0,0.0,0.27380952,0.0,0.0,0.0,0.15476191,0.39285713,0.0,0.0,0.0,0.41666666,0.44047618,0.44047618,0.0,0.0,0.0,0.0,0.0,0.011904762,0.4642857,0.4642857,0.0,0.0,0.0,0.0,0.011904762,0.5119048,0.0,0.0,0.0,0.0,0.0,0.5119048,0.5119048,0.53571427,0.44047618,0.0,0.0,0.53571427,0.0,0.25,0.53571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.41666666,0.53571427,0.53571427,-0.7614927,1.0
-165.92099,0.6235,0.3186,0.906,0.521,22.8,13.09,-0.1859,1.712,3.377,2.623,0.0,0.0,0.0,0.05952381,0.5119048,0.0,0.0,0.3452381,0.0,0.0,0.0,0.20238096,0.41666666,0.0,0.0,0.0,0.44047618,0.4642857,0.41666666,0.0,0.0,0.0,0.0,0.0,0.083333336,0.5119048,0.5119048,0.0,0.0,0.0,0.0,0.0,0.5119048,0.0,0.0,0.0,0.0,0.0,0.5119048,0.53571427,0.53571427,0.41666666,0.0,0.0,0.53571427,0.0,0.25,0.53571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4642857,0.53571427,0.53571427,-0.87838143,1.0
-169.50035,0.69,0.342,0.886,0.5522,13.664,17.53,-0.1381,2.275,0.6553,1.779,0.0,0.0,0.0,0.035714287,0.4642857,0.0,0.0,0.25,0.0,0.0,0.0,0.13095239,0.3690476,0.0,0.0,0.0,0.39285713,0.41666666,0.41666666,0.0,0.0,0.0,0.0,0.0,0.0,0.44047618,0.44047618,0.0,0.0,0.0,0.0,0.0,0.4642857,0.0,0.0,0.0,0.0,0.0,0.4642857,0.48809522,0.5119048,0.44047618,0.0,0.0,0.5119048,0.0,0.20238096,0.5119048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22619048,0.39285713,0.5119048,0.5119048,-0.5541434,1.0
-172.90869,0.6235,0.3186,0.9434,0.521,19.58,14.766,-0.1859,2.58,3.377,1.76,0.0,0.0,0.0,0.05952381,0.48809522,0.0,0.0,0.29761904,0.0,0.0,0.0,0.17857143,0.39285713,0.0,0.0,0.0,0.41666666,0.4642857,0.41666666,0.0,0.0,0.0,0.0,0.0,0.011904762,0.48809522,0.48809522,0.0,0.0,0.0,0.0,0.011904762,0.5119048,0.0,0.0,0.0,0.0,0.0,0.5119048,0.53571427,0.53571427,0.41666666,0.0,0.0,0.53571427,0.0,0.22619048,0.53571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22619048,0.44047618,0.53571427,0.53571427,-0.7651112,1.0
-165.61592,0.6235,0.3186,0.906,0.521,22.73,13.09,-0.1859,1.712,3.377,5.02,0.0,0.0,0.0,0.05952381,0.5119048,0.0,0.0,0.3452381,0.0,0.0,0.0,0.20238096,0.41666666,0.0,0.0,0.0,0.44047618,0.4642857,0.41666666,0.0,0.0,0.0,0.0,0.0,0.083333336,0.5119048,0.5119048,0.0,0.0,0.0,0.0,0.0,0.5119048,0.0,0.0,0.0,0.0,0.0,0.5119048,0.53571427,0.53571427,0.41666666,0.0,0.0,0.53571427,0.0,0.25,0.53571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4642857,0.53571427,0.53571427,-0.9640556,1.0
-120.038376,1.092,0.3357,0.925,0.4429,4.72,6.375,-0.3193,2.705,2.297,4.78,0.0,0.0,0.0,0.10714286,0.5119048,0.0,0.0,0.32142857,0.0,0.0,0.0,0.17857143,0.39285713,0.0,0.0,0.0,0.41666666,0.4642857,0.3690476,0.0,0.0,0.0,0.0,0.0,0.20238096,0.4642857,0.3452381,0.0,0.0,0.0,0.0,0.13095239,0.53571427,0.0,0.0,0.0,0.0,0.0,0.53571427,0.5595238,0.5595238,0.25,0.0,0.0,0.5119048,0.0,0.25,0.5833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05952381,0.29761904,0.4642857,0.5833333,0.27380952,-0.92816937,1.0
-170.37099,0.628,0.3894,0.9136,0.4941,21.6,15.57,-0.2092,2.598,2.344,4.074,0.0,0.0,0.0,0.05952381,0.4642857,0.0,0.0,0.29761904,0.0,0.0,0.0,0.17857143,0.39285713,0.0,0.0,0.0,0.41666666,0.4642857,0.41666666,0.0,0.0,0.0,0.0,0.0,0.011904762,0.48809522,0.48809522,0.0,0.0,0.0,0.0,0.011904762,0.5119048,0.0,0.0,0.0,0.0,0.0,0.5119048,0.53571427,0.53571427,0.41666666,0.0,0.0,0.53571427,0.0,0.25,0.5595238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.41666666,0.5595238,0.5595238,-0.7877426,1.0
-170.09402,0.6235,0.2883,0.943,0.523,17.53,14.766,-0.1774,2.615,2.209,0.786,0.0,0.0,0.0,0.05952381,0.4642857,0.0,0.0,0.29761904,0.0,0.0,0.0,0.17857143,0.39285713,0.0,0.0,0.0,0.41666666,0.44047618,0.41666666,0.0,0.0,0.0,0.0,0.0,0.011904762,0.4642857,0.48809522,0.0,0.0,0.0,0.0,0.011904762,0.48809522,0.0,0.0,0.0,0.0,0.0,0.5119048,0.5119048,0.53571427,0.44047618,0.0,0.0,0.53571427,0.0,0.22619048,0.53571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22619048,0.41666666,0.53571427,0.53571427,-0.696521,1.0
-126.512436,1.092,0.244,0.9224,0.4172,6.57,4.324,-0.431,2.832,3.053,1.233,0.0,0.0,0.0,0.10714286,0.48809522,0.0,0.0,0.29761904,0.0,0.0,0.0,0.17857143,0.41666666,0.0,0.0,0.0,0.41666666,0.4642857,0.3452381,0.0,0.0,0.0,0.0,0.0,0.20238096,0.44047618,0.29761904,0.0,0.0,0.0,0.0,0.10714286,0.53571427,0.0,0.0,0.0,0.0,0.0,0.53571427,0.5595238,0.5595238,0.22619048,0.0,0.0,0.53571427,0.0,0.25,0.5833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035714287,0.27380952,0.44047618,0.5833333,0.27380952,-0.8798949,1.0
-167.3068,0.69,0.394,0.8813,0.5522,13.664,17.53,-0.1381,2.275,0.6553,1.779,0.0,0.0,0.0,0.035714287,0.4642857,0.0,0.0,0.25,0.0,0.0,0.0,0.13095239,0.3690476,0.0,0.0,0.0,0.39285713,0.41666666,0.41666666,0.0,0.0,0.0,0.0,0.0,0.0,0.41666666,0.44047618,0.0,0.0,0.0,0.0,0.0,0.4642857,0.0,0.0,0.0,0.0,0.0,0.48809522,0.5119048,0.5119048,0.41666666,0.0,0.0,0.5119048,0.0,0.22619048,0.5119048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22619048,0.39285713,0.5119048,0.5119048,-0.50052446,1.0
-123.90606,1.2705,0.2037,0.9385,0.4417,3.844,7.24,-0.4434,2.658,3.518,1.149,0.0,0.0,0.0,0.083333336,0.48809522,0.0,0.0,0.27380952,0.0,0.0,0.0,0.17857143,0.3690476,0.0,0.0,0.0,0.41666666,0.44047618,0.3690476,0.0,0.0,0.0,0.0,0.0,0.20238096,0.44047618,0.3452381,0.0,0.0,0.0,0.0,0.083333336,0.5119048,0.0,0.0,0.0,0.0,0.0,0.5119048,0.53571427,0.53571427,0.27380952,0.0,0.0,0.53571427,0.0,0.25,0.5595238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035714287,0.29761904,0.41666666,0.5595238,0.27380952,-0.81469315,1.0
-167.3068,0.69,0.394,0.8813,0.5522,13.664,17.53,-0.1381,2.275,0.6553,1.779,0.0,0.0,0.0,0.035714287,0.4642857,0.0,0.0,0.25,0.0,0.0,0.0,0.13095239,0.3690476,0.0,0.0,0.0,0.39285713,0.41666666,0.41666666,0.0,0.0,0.0,0.0,0.0,0.0,0.41666666,0.44047618,0.0,0.0,0.0,0.0,0.0,0.4642857,0.0,0.0,0.0,0.0,0.0,0.48809522,0.5119048,0.5119048,0.41666666,0.0,0.0,0.5119048,0.0,0.22619048,0.5119048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22619048,0.39285713,0.5119048,0.5119048,-0.50052446,1.0
-167.3068,0.69,0.394,0.8813,0.5522,13.664,17.53,-0.1381,2.275,0.6553,1.779,0.0,0.0,0.0,0.035714287,0.4642857,0.0,0.0,0.25,0.0,0.0,0.0,0.13095239,0.3690476,0.0,0.0,0.0,0.39285713,0.41666666,0.41666666,0.0,0.0,0.0,0.0,0.0,0.0,0.41666666,0.44047618,0.0,0.0,0.0,0.0,0.0,0.4642857,0.0,0.0,0.0,0.0,0.0,0.48809522,0.5119048,0.5119048,0.41666666,0.0,0.0,0.5119048,0.0,0.22619048,0.5119048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22619048,0.39285713,0.5119048,0.5119048,-0.50052446,1.0
-168.906,0.7363,0.2808,0.948,0.521,12.93,16.38,-0.4639,2.46,2.514,4.258,0.0,0.0,0.0,0.05952381,0.4642857,0.0,0.0,0.27380952,0.0,0.0,0.0,0.15476191,0.39285713,0.0,0.0,0.0,0.41666666,0.44047618,0.44047618,0.0,0.0,0.0,0.0,0.0,0.011904762,0.4642857,0.4642857,0.0,0.0,0.0,0.0,0.011904762,0.48809522,0.0,0.0,0.0,0.0,0.0,0.5119048,0.5119048,0.53571427,0.44047618,0.0,0.0,0.53571427,0.0,0.22619048,0.53571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.41666666,0.53571427,0.53571427,-0.8506719,1.0
-145.86548,0.9854,0.2534,0.938,0.4783,6.297,11.125,-0.499,2.51,2.605,6.523,0.0,0.0,0.0,0.10714286,0.5119048,0.0,0.0,0.27380952,0.0,0.0,0.0,0.17857143,0.41666666,0.0,0.0,0.0,0.41666666,0.4642857,0.41666666,0.0,0.0,0.0,0.0,0.0,0.17857143,0.4642857,0.41666666,0.0,0.0,0.0,0.0,0.13095239,0.53571427,0.0,0.0,0.0,0.0,0.0,0.53571427,0.5595238,0.5595238,0.39285713,0.0,0.0,0.5595238,0.0,0.27380952,0.5833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011904762,0.27380952,0.41666666,0.5833333,0.2857143,-1.0833358,1.0
-129.95729,1.2705,0.1859,0.9336,0.4333,3.844,12.56,-0.361,2.32,3.518,1.473,0.0,0.0,0.0,0.10714286,0.5119048,0.0,0.0,0.27380952,0.0,0.0,0.0,0.17857143,0.39285713,0.0,0.0,0.0,0.39285713,0.44047618,0.39285713,0.0,0.0,0.0,0.0,0.0,0.20238096,0.44047618,0.39285713,0.0,0.0,0.0,0.0,0.10714286,0.5119048,0.0,0.0,0.0,0.0,0.0,0.53571427,0.53571427,0.53571427,0.3690476,0.0,0.0,0.53571427,0.0,0.22619048,0.5595238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035714287,0.29761904,0.44047618,0.5595238,0.27380952,-0.89390236,1.0
-167.67445,0.69,0.3538,0.8833,0.5522,13.664,17.53,-0.1381,2.275,0.6553,1.779,0.0,0.0,0.0,0.035714287,0.4642857,0.0,0.0,0.25,0.0,0.0,0.0,0.15476191,0.3690476,0.0,0.0,0.0,0.39285713,0.41666666,0.41666666,0.0,0.0,0.0,0.0,0.0,0.0,0.44047618,0.44047618,0.0,0.0,0.0,0.0,0.0,0.4642857,0.0,0.0,0.0,0.0,0.0,0.48809522,0.5119048,0.5119048,0.41666666,0.0,0.0,0.5119048,0.0,0.22619048,0.5119048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22619048,0.39285713,0.5119048,0.5119048,-0.553674,1.0
-173.59431,0.5913,0.3352,0.93,0.5337,16.66,12.36,-0.3618,2.951,1.236,3.41,0.0,0.0,0.0,0.05952381,0.48809522,0.0,0.0,0.32142857,0.0,0.0,0.0,0.17857143,0.41666666,0.0,0.0,0.0,0.44047618,0.48809522,0.44047618,0.0,0.0,0.0,0.0,0.0,0.011904762,0.48809522,0.48809522,0.0,0.0,0.0,0.0,0.04761905,0.5119048,0.0,0.0,0.0,0.0,0.0,0.53571427,0.53571427,0.53571427,0.44047618,0.0,0.0,0.53571427,0.0,0.25,0.5595238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.41666666,0.5595238,0.5595238,-0.8895007,1.0
-175.24702,0.6235,0.3145,0.946,0.523,17.53,17.64,-0.2534,2.615,2.125,0.4148,0.0,0.0,0.0,0.05952381,0.4642857,0.0,0.0,0.27380952,0.0,0.0,0.0,0.17857143,0.41666666,0.0,0.0,0.0,0.44047618,0.44047618,0.44047618,0.0,0.0,0.0,0.0,0.0,0.011904762,0.48809522,0.48809522,0.0,0.0,0.0,0.0,0.011904762,0.48809522,0.0,0.0,0.0,0.0,0.0,0.5119048,0.5119048,0.5119048,0.44047618,0.0,0.0,0.53571427,0.0,0.22619048,0.53571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22619048,0.41666666,0.53571427,0.53571427,-0.63062996,1.0
-132.61017,1.2705,0.3108,0.937,0.4333,3.17,16.69,-0.361,2.598,3.518,1.473,0.0,0.0,0.0,0.10714286,0.53571427,0.0,0.0,0.29761904,0.0,0.0,0.0,0.17857143,0.39285713,0.0,0.0,0.0,0.41666666,0.4642857,0.39285713,0.0,0.0,0.0,0.0,0.0,0.22619048,0.4642857,0.39285713,0.0,0.0,0.0,0.0,0.13095239,0.53571427,0.0,0.0,0.0,0.0,0.0,0.5595238,0.5595238,0.5833333,0.29761904,0.0,0.0,0.5595238,0.0,0.27380952,0.5833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05952381,0.32142857,0.48809522,0.5833333,0.27380952,-0.87261534,1.0
-126.49736,1.092,0.3103,0.916,0.4026,6.57,5.9,-0.4902,2.85,2.36,5.43,0.0,0.0,0.0,0.10714286,0.5119048,0.0,0.0,0.32142857,0.0,0.0,0.0,0.17857143,0.41666666,0.0,0.0,0.0,0.44047618,0.48809522,0.3690476,0.0,0.0,0.0,0.0,0.0,0.20238096,0.4642857,0.3452381,0.0,0.0,0.0,0.0,0.13095239,0.53571427,0.0,0.0,0.0,0.0,0.0,0.5595238,0.5595238,0.5833333,0.25,0.0,0.0,0.53571427,0.0,0.27380952,0.5833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05952381,0.27380952,0.44047618,0.5833333,0.2857143,-1.0119435,1.0
-173.90149,0.6235,0.378,0.942,0.4998,19.58,14.766,-0.4,2.58,2.059,1.121,0.0,0.0,0.0,0.05952381,0.4642857,0.0,0.0,0.27380952,0.0,0.0,0.0,0.15476191,0.41666666,0.0,0.0,0.0,0.44047618,0.4642857,0.41666666,0.0,0.0,0.0,0.0,0.0,0.0,0.4642857,0.4642857,0.0,0.0,0.0,0.0,0.0,0.48809522,0.0,0.0,0.0,0.0,0.0,0.5119048,0.53571427,0.53571427,0.44047618,0.0,0.0,0.53571427,0.0,0.22619048,0.53571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.41666666,0.53571427,0.53571427,-0.610393,1.0
