like1,parlr_T,parlr_RRR,parlr_RH,parRRR_factor,paralb_ice,paralb_snow,paralb_firn,paralbedo_aging,paralbedo_depth,simulation_0,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,simulation_17,simulation_18,simulation_19,simulation_20,simulation_21,simulation_22,simulation_23,simulation_24,simulation_25,simulation_26,simulation_27,simulation_28,simulation_29,simulation_30,simulation_31,simulation_32,simulation_33,simulation_34,simulation_35,simulation_36,simulation_37,simulation_38,simulation_39,simulation_40,simulation_41,simulation_42,simulation_43,simulation_44,simulation_45,simulation_46,simulation_47,simulation_48,simulation_49,simulation_50,simulation_51,simulation_52,simulation_53,simulation_54,simulation_55,simulation_56,chain
-145.4,-0.00622,0.0001569,0.02196,1.682,0.3425,0.7056,0.582,16.1,4.18,3992.0,4064.0,4088.0,4108.0,4006.0,4092.0,4110.0,4150.0,4156.0,4176.0,4176.0,4176.0,3992.0,4088.0,4156.0,4176.0,4176.0,3932.0,3992.0,4024.0,4110.0,4156.0,3976.0,4176.0,4176.0,4006.0,4064.0,4108.0,4150.0,4170.0,4176.0,4176.0,3754.0,3992.0,4150.0,4044.0,4132.0,4156.0,4176.0,4176.0,3754.0,3912.0,3932.0,4008.0,4068.0,3944.0,4010.0,4064.0,4156.0,4176.0,4176.0,3762.0,3992.0,4030.0,4092.0,4150.0,4176.0,0.0
-154.6,-0.00615,0.0001472,0.01521,1.682,0.3318,0.6943,0.589,14.94,4.848,4008.0,4088.0,4108.0,4150.0,4024.0,4136.0,4156.0,4176.0,4176.0,4176.0,4184.0,4184.0,4008.0,4108.0,4176.0,4184.0,4184.0,3992.0,4008.0,4060.0,4156.0,4176.0,4044.0,4184.0,4184.0,4024.0,4100.0,4150.0,4176.0,4176.0,4184.0,4184.0,3754.0,4008.0,4176.0,4060.0,4156.0,4176.0,4184.0,4184.0,3754.0,3926.0,3992.0,4036.0,4092.0,3992.0,4044.0,4096.0,4176.0,4176.0,4184.0,3762.0,4006.0,4052.0,4110.0,4176.0,4184.0,0.0
-151.5,-0.006054,0.0001259,0.003252,1.69,0.3374,0.69,0.5776,16.39,3.125,4008.0,4088.0,4108.0,4150.0,4024.0,4136.0,4176.0,4176.0,4176.0,4184.0,4184.0,4184.0,4006.0,4108.0,4176.0,4184.0,4184.0,3992.0,4008.0,4052.0,4150.0,4176.0,3926.0,4184.0,4184.0,4010.0,4100.0,4150.0,4176.0,4176.0,4184.0,4184.0,3754.0,4008.0,4176.0,4060.0,4156.0,4176.0,4184.0,4184.0,3754.0,3926.0,3992.0,4036.0,4092.0,3980.0,4044.0,4092.0,4176.0,4184.0,4184.0,3762.0,4006.0,4052.0,4120.0,4176.0,4184.0,0.0
-143.1,-0.006035,0.0001098,0.00544,1.696,0.3418,0.704,0.584,14.89,4.176,3976.0,4044.0,4074.0,4108.0,3992.0,4086.0,4108.0,4120.0,4156.0,4176.0,4176.0,4176.0,3944.0,4060.0,4156.0,4176.0,4176.0,3944.0,3992.0,4008.0,4108.0,4156.0,3932.0,4176.0,4176.0,3992.0,4060.0,4100.0,4150.0,4156.0,4176.0,4176.0,3754.0,3932.0,4150.0,4024.0,4108.0,4156.0,4176.0,4176.0,3754.0,3900.0,3944.0,3992.0,4036.0,3926.0,3992.0,4044.0,4156.0,4176.0,4176.0,3762.0,3944.0,4024.0,4088.0,4150.0,4176.0,0.0
-138.5,-0.006245,0.00011045,0.004505,1.673,0.3433,0.715,0.5938,15.71,4.1,3940.0,4008.0,4044.0,4064.0,3976.0,4044.0,4088.0,4100.0,4108.0,4120.0,4150.0,4150.0,3932.0,4024.0,4110.0,4150.0,4156.0,3926.0,3944.0,3992.0,4088.0,4108.0,3940.0,4156.0,4156.0,3966.0,4024.0,4064.0,4092.0,4110.0,4156.0,4156.0,3754.0,3932.0,4108.0,4008.0,4092.0,4132.0,4156.0,4156.0,3754.0,3868.0,3926.0,3932.0,4008.0,3912.0,3980.0,4036.0,4108.0,4150.0,4156.0,3762.0,3926.0,4006.0,4044.0,4108.0,4150.0,0.0
-144.5,-0.006104,0.00011885,0.01288,1.667,0.3376,0.7036,0.598,16.48,4.562,3976.0,4044.0,4074.0,4108.0,3992.0,4092.0,4108.0,4150.0,4150.0,4176.0,4176.0,4176.0,3944.0,4064.0,4156.0,4176.0,4176.0,3944.0,3992.0,4008.0,4108.0,4150.0,3992.0,4176.0,4176.0,3992.0,4060.0,4088.0,4150.0,4156.0,4176.0,4176.0,3754.0,3932.0,4120.0,4024.0,4108.0,4156.0,4176.0,4176.0,3754.0,3890.0,3944.0,3992.0,4044.0,3932.0,3992.0,4044.0,4156.0,4176.0,4176.0,3762.0,3944.0,4010.0,4074.0,4156.0,4176.0,0.0
-138.9,-0.005894,6.26e-05,0.00376,1.678,0.338,0.7075,0.6084,15.65,4.56,3926.0,4008.0,4010.0,4064.0,3932.0,4030.0,4088.0,4088.0,4108.0,4120.0,4120.0,4120.0,3912.0,4008.0,4110.0,4120.0,4156.0,3888.0,3926.0,3932.0,4088.0,4088.0,3940.0,4120.0,4156.0,3932.0,4008.0,4052.0,4088.0,4110.0,4156.0,4156.0,3754.0,3912.0,4088.0,3992.0,4088.0,4116.0,4156.0,4156.0,3754.0,3830.0,3890.0,3940.0,3992.0,3864.0,3940.0,4008.0,4108.0,4120.0,4156.0,3754.0,3912.0,3932.0,4010.0,4088.0,4120.0,0.0
-146.2,-0.005707,7.41e-05,0.00876,1.678,0.338,0.701,0.615,16.08,5.05,3932.0,4008.0,4044.0,4088.0,3944.0,4052.0,4088.0,4108.0,4092.0,4156.0,4176.0,4176.0,3926.0,4010.0,4120.0,4176.0,4176.0,3912.0,3940.0,3992.0,4088.0,4092.0,3992.0,4150.0,4176.0,3944.0,4030.0,4086.0,4108.0,4120.0,4176.0,4176.0,3754.0,3926.0,4088.0,3992.0,4088.0,4120.0,4176.0,4176.0,3754.0,3818.0,3900.0,3932.0,3992.0,3888.0,3932.0,4010.0,4092.0,4156.0,4150.0,3754.0,3926.0,3992.0,4044.0,4088.0,4176.0,0.0
-144.6,-0.005817,5.42e-05,0.005962,1.667,0.328,0.7046,0.6235,15.42,5.82,3926.0,4008.0,4010.0,4064.0,3932.0,4044.0,4088.0,4088.0,4108.0,4120.0,4120.0,4120.0,3888.0,4008.0,4092.0,4156.0,4150.0,3888.0,3926.0,3976.0,4088.0,4088.0,4030.0,4156.0,4150.0,3940.0,4008.0,4060.0,4088.0,4092.0,4150.0,4150.0,3754.0,3918.0,4088.0,3992.0,4088.0,4150.0,4150.0,4150.0,3754.0,3754.0,3888.0,3932.0,3992.0,3864.0,3940.0,4008.0,4110.0,4120.0,4156.0,3754.0,3912.0,3932.0,4010.0,4088.0,4150.0,0.0
-140.2,-0.00556,5.94e-05,0.002277,1.668,0.31,0.709,0.6133,14.07,4.3,3918.0,3992.0,4008.0,4052.0,3926.0,4024.0,4064.0,4088.0,4108.0,4092.0,4120.0,4120.0,3888.0,4008.0,4088.0,4120.0,4156.0,3888.0,3926.0,3932.0,4074.0,4088.0,3932.0,4120.0,4156.0,3926.0,4008.0,4044.0,4088.0,4110.0,4156.0,4156.0,3754.0,3900.0,4088.0,3980.0,4086.0,4110.0,4156.0,4156.0,3754.0,3782.0,3888.0,3932.0,3992.0,3858.0,3932.0,4008.0,4108.0,4120.0,4156.0,3754.0,3888.0,3932.0,4010.0,4088.0,4120.0,0.0
-158.0,-0.00533,4.57e-05,0.000765,1.661,0.3193,0.727,0.6064,13.64,4.137,3840.0,3932.0,3932.0,3992.0,3864.0,3992.0,4008.0,4024.0,4044.0,4064.0,4088.0,4088.0,3754.0,3932.0,4036.0,4088.0,4088.0,3754.0,3830.0,3912.0,4008.0,4036.0,3888.0,4088.0,4088.0,3864.0,3944.0,3992.0,4008.0,4044.0,4088.0,4088.0,3754.0,3754.0,4008.0,3926.0,4008.0,4052.0,4088.0,4088.0,3754.0,3754.0,3830.0,3888.0,3926.0,3754.0,3864.0,3944.0,4030.0,4088.0,4088.0,3754.0,3754.0,3912.0,3988.0,4030.0,4088.0,0.0
-141.9,-0.005295,5.573e-05,0.01192,1.676,0.316,0.714,0.6025,13.9,3.172,3876.0,3932.0,3992.0,4008.0,3900.0,3992.0,4044.0,4064.0,4088.0,4108.0,4092.0,4092.0,3838.0,3976.0,4088.0,4092.0,4092.0,3754.0,3876.0,3926.0,4036.0,4088.0,3754.0,4092.0,4092.0,3888.0,3976.0,4008.0,4052.0,4088.0,4092.0,4092.0,3754.0,3838.0,4022.0,3944.0,4044.0,4088.0,4092.0,4092.0,3754.0,3754.0,3850.0,3912.0,3944.0,3754.0,3912.0,3992.0,4088.0,4110.0,4092.0,3754.0,3818.0,3940.0,3992.0,4068.0,4088.0,0.0
-152.2,-0.005497,2.915e-05,0.01269,1.69,0.3098,0.7075,0.6196,12.79,4.49,3888.0,3932.0,4006.0,4008.0,3888.0,4006.0,4036.0,4064.0,4088.0,4088.0,4092.0,4092.0,3754.0,3932.0,4088.0,4092.0,4120.0,3754.0,3876.0,3926.0,4022.0,4088.0,3926.0,4086.0,4120.0,3888.0,3976.0,4008.0,4064.0,4088.0,4092.0,4120.0,3754.0,3782.0,4022.0,3932.0,4052.0,4088.0,4120.0,4120.0,3754.0,3754.0,3818.0,3888.0,3932.0,3754.0,3888.0,3932.0,4088.0,4088.0,4120.0,3754.0,3754.0,3926.0,3992.0,4064.0,4092.0,0.0
-159.1,-0.005512,2.4e-07,0.00349,1.681,0.3118,0.708,0.6123,12.97,3.941,3876.0,3932.0,3992.0,4008.0,3858.0,3992.0,4022.0,4036.0,4088.0,4088.0,4092.0,4092.0,3754.0,3932.0,4008.0,4092.0,4120.0,3754.0,3782.0,3912.0,3992.0,4088.0,3792.0,4086.0,4120.0,3858.0,3932.0,4008.0,4022.0,4088.0,4092.0,4120.0,3754.0,3754.0,4022.0,3926.0,4036.0,4088.0,4120.0,4120.0,3754.0,3754.0,3768.0,3864.0,3926.0,3754.0,3840.0,3932.0,4088.0,4092.0,4120.0,3754.0,3754.0,3912.0,3992.0,4022.0,4086.0,0.0
-149.0,-0.00557,3.02e-05,0.01595,1.692,0.322,0.6924,0.6216,13.625,3.596,3926.0,4008.0,4036.0,4008.0,3926.0,4022.0,4088.0,4088.0,4120.0,4176.0,4176.0,4176.0,3840.0,4008.0,4150.0,4176.0,4176.0,3840.0,3912.0,3932.0,4088.0,4086.0,3840.0,4176.0,4176.0,3926.0,4008.0,4060.0,4088.0,4150.0,4176.0,4176.0,3754.0,3888.0,4086.0,3976.0,4088.0,4120.0,4176.0,4176.0,3754.0,3754.0,3858.0,3926.0,3932.0,3782.0,3932.0,4008.0,4092.0,4176.0,4176.0,3754.0,3852.0,3932.0,4010.0,4088.0,4124.0,0.0
-148.1,-0.005455,3.7e-05,0.01984,1.68,0.3323,0.704,0.619,13.58,3.936,3888.0,3992.0,4008.0,4036.0,3888.0,4008.0,4044.0,4088.0,4088.0,4092.0,4120.0,4120.0,3782.0,3976.0,4088.0,4120.0,4120.0,3754.0,3876.0,3932.0,4022.0,4088.0,3792.0,4092.0,4120.0,3912.0,3992.0,4008.0,4060.0,4088.0,4120.0,4120.0,3754.0,3792.0,4036.0,3944.0,4056.0,4088.0,4120.0,4150.0,3754.0,3754.0,3818.0,3888.0,3932.0,3754.0,3912.0,3992.0,4088.0,4120.0,4120.0,3754.0,3782.0,3932.0,3992.0,4088.0,4120.0,0.0
-152.1,-0.005344,3.487e-05,0.02481,1.676,0.3367,0.6953,0.6177,13.89,4.125,3912.0,4008.0,4008.0,4008.0,3912.0,4010.0,4088.0,4088.0,4092.0,4176.0,4176.0,4176.0,3840.0,4008.0,4150.0,4176.0,4176.0,3792.0,3912.0,3932.0,4088.0,4086.0,3876.0,4176.0,4176.0,3926.0,4008.0,4036.0,4088.0,4150.0,4176.0,4176.0,3754.0,3840.0,4086.0,3976.0,4088.0,4120.0,4176.0,4176.0,3754.0,3754.0,3850.0,3916.0,3932.0,3754.0,3926.0,4006.0,4086.0,4176.0,4176.0,3754.0,3840.0,3932.0,4010.0,4086.0,4124.0,0.0
-176.9,-0.00544,2.7e-06,0.04227,1.689,0.3237,0.702,0.613,14.16,4.42,3782.0,3932.0,3932.0,4008.0,3754.0,3932.0,3992.0,4022.0,4008.0,4086.0,4086.0,4086.0,3754.0,3920.0,4048.0,4086.0,4086.0,3754.0,3754.0,3840.0,3992.0,4036.0,3782.0,4086.0,4086.0,3754.0,3932.0,4006.0,4022.0,4048.0,4086.0,4086.0,3754.0,3754.0,3992.0,3912.0,4008.0,4088.0,4086.0,4086.0,3754.0,3754.0,3754.0,3768.0,3876.0,3754.0,3754.0,3932.0,4036.0,4008.0,4086.0,3754.0,3754.0,3792.0,3932.0,4022.0,4086.0,0.0
-188.0,-0.005486,1.17e-05,0.03357,1.693,0.3206,0.7183,0.6226,14.56,4.87,3754.0,3888.0,3926.0,3932.0,3754.0,3926.0,3932.0,3992.0,4008.0,4008.0,4022.0,4022.0,3754.0,3840.0,4008.0,4022.0,4022.0,3754.0,3754.0,3754.0,3932.0,4008.0,3792.0,3992.0,4022.0,3754.0,3912.0,3932.0,3976.0,4008.0,4022.0,4022.0,3754.0,3754.0,3932.0,3864.0,3932.0,4008.0,4022.0,4022.0,3754.0,3754.0,3754.0,3754.0,3850.0,3754.0,3754.0,3840.0,4006.0,3992.0,4022.0,3754.0,3754.0,3754.0,3926.0,3992.0,4022.0,0.0
-192.5,-0.00547,2.65e-05,0.0384,1.682,0.3293,0.727,0.615,14.6,5.555,3754.0,3876.0,3912.0,3944.0,3754.0,3926.0,3932.0,3932.0,3992.0,4008.0,4010.0,4010.0,3754.0,3840.0,3992.0,4010.0,4036.0,3754.0,3754.0,3754.0,3932.0,3992.0,3912.0,4008.0,4036.0,3754.0,3888.0,3932.0,3932.0,4008.0,4008.0,4036.0,3754.0,3754.0,3932.0,3850.0,3932.0,4008.0,4036.0,4036.0,3754.0,3754.0,3754.0,3754.0,3858.0,3754.0,3754.0,3840.0,4008.0,4008.0,4036.0,3754.0,3754.0,3754.0,3926.0,3992.0,4010.0,0.0
-232.9,-0.005516,8.2e-06,0.04123,1.689,0.3267,0.7383,0.6216,16.75,4.805,3754.0,3754.0,3754.0,3830.0,3754.0,3830.0,3888.0,3912.0,3926.0,3944.0,3932.0,3932.0,3754.0,3754.0,3840.0,3932.0,3932.0,3754.0,3754.0,3754.0,3840.0,3912.0,3754.0,3932.0,3932.0,3754.0,3754.0,3830.0,3888.0,3926.0,3932.0,3932.0,3754.0,3754.0,3850.0,3754.0,3910.0,3926.0,3932.0,3932.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3912.0,3932.0,3932.0,3754.0,3754.0,3754.0,3754.0,3858.0,3932.0,0.0
-235.6,-0.005642,4.26e-05,0.06113,1.682,0.321,0.747,0.6177,16.7,4.832,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3840.0,3910.0,3918.0,3926.0,3932.0,3932.0,3754.0,3754.0,3852.0,3944.0,3932.0,3754.0,3754.0,3754.0,3840.0,3888.0,3754.0,3932.0,3932.0,3754.0,3754.0,3792.0,3888.0,3926.0,3932.0,3932.0,3754.0,3754.0,3850.0,3754.0,3888.0,3926.0,3944.0,3944.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3912.0,3926.0,3932.0,3754.0,3754.0,3754.0,3754.0,3900.0,3932.0,0.0
-235.5,-0.006046,5.85e-05,0.06094,1.685,0.3174,0.764,0.6074,16.0,4.34,3754.0,3754.0,3762.0,3782.0,3754.0,3782.0,3864.0,3900.0,3918.0,3932.0,3936.0,3936.0,3754.0,3754.0,3838.0,3936.0,3932.0,3754.0,3754.0,3754.0,3818.0,3876.0,3754.0,3912.0,3926.0,3754.0,3754.0,3818.0,3878.0,3912.0,3926.0,3926.0,3754.0,3754.0,3890.0,3754.0,3888.0,3918.0,3926.0,3926.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3888.0,3926.0,3926.0,3762.0,3754.0,3754.0,3754.0,3912.0,3926.0,0.0
-218.4,-0.00588,6.527e-05,0.06665,1.694,0.314,0.7583,0.5967,15.17,7.29,3754.0,3754.0,3792.0,3858.0,3754.0,3858.0,3912.0,3926.0,3932.0,3966.0,3980.0,3980.0,3754.0,3754.0,3918.0,3980.0,3980.0,3754.0,3754.0,3754.0,3888.0,3926.0,3932.0,3932.0,3932.0,3754.0,3754.0,3878.0,3926.0,3944.0,3932.0,3932.0,3754.0,3754.0,3900.0,3754.0,3918.0,3944.0,3976.0,3976.0,3754.0,3754.0,3754.0,3754.0,3840.0,3754.0,3754.0,3754.0,3932.0,3976.0,3976.0,3754.0,3754.0,3754.0,3840.0,3932.0,3980.0,0.0
-189.1,-0.00562,8.625e-05,0.06198,1.6875,0.3242,0.7466,0.583,15.88,7.297,3754.0,3864.0,3888.0,3926.0,3754.0,3926.0,3944.0,3980.0,3992.0,4006.0,4008.0,4008.0,3754.0,3876.0,3992.0,4008.0,4008.0,3754.0,3754.0,3754.0,3932.0,3992.0,4008.0,4008.0,4008.0,3754.0,3888.0,3932.0,3932.0,3992.0,4008.0,4008.0,3754.0,3754.0,3932.0,3864.0,3944.0,4006.0,4008.0,4008.0,3754.0,3754.0,3754.0,3830.0,3888.0,3754.0,3754.0,3888.0,4008.0,4008.0,4008.0,3754.0,3754.0,3782.0,3944.0,4006.0,4008.0,0.0
-197.8,-0.005665,6.926e-05,0.0637,1.683,0.328,0.7437,0.5923,16.36,7.715,3754.0,3850.0,3888.0,3926.0,3754.0,3926.0,3932.0,3932.0,3976.0,3992.0,4006.0,4008.0,3754.0,3838.0,3932.0,4008.0,4008.0,3754.0,3754.0,3754.0,3944.0,3932.0,4008.0,4008.0,4008.0,3754.0,3888.0,3926.0,3932.0,3992.0,4008.0,4008.0,3754.0,3754.0,3932.0,3850.0,3944.0,3992.0,4008.0,4008.0,3754.0,3754.0,3754.0,3780.0,3864.0,3754.0,3754.0,3792.0,3992.0,4008.0,4008.0,3754.0,3754.0,3754.0,3926.0,4006.0,4008.0,0.0
-204.2,-0.00554,4.72e-05,0.0673,1.673,0.3333,0.7334,0.5996,16.48,6.54,3754.0,3792.0,3852.0,3926.0,3754.0,3918.0,3932.0,3932.0,3932.0,4006.0,4008.0,4008.0,3754.0,3782.0,3932.0,4008.0,4008.0,3754.0,3754.0,3754.0,3932.0,3932.0,3932.0,4008.0,4008.0,3754.0,3840.0,3926.0,3932.0,3992.0,4008.0,4008.0,3754.0,3754.0,3932.0,3818.0,3944.0,3992.0,4008.0,4008.0,3754.0,3754.0,3754.0,3754.0,3838.0,3754.0,3754.0,3754.0,3992.0,4008.0,4008.0,3754.0,3754.0,3754.0,3858.0,3992.0,4008.0,0.0
-209.0,-0.005688,2.2e-05,0.0652,1.67,0.3574,0.738,0.586,15.914,7.56,3754.0,3792.0,3858.0,3926.0,3754.0,3912.0,3932.0,3932.0,3932.0,4006.0,4008.0,4008.0,3754.0,3754.0,3932.0,4008.0,4008.0,3754.0,3754.0,3754.0,3932.0,3932.0,3932.0,4008.0,4008.0,3754.0,3792.0,3916.0,3932.0,3992.0,4008.0,4008.0,3754.0,3754.0,3920.0,3754.0,3932.0,3992.0,4008.0,4008.0,3754.0,3754.0,3754.0,3754.0,3838.0,3754.0,3754.0,3754.0,3932.0,4008.0,4008.0,3754.0,3754.0,3754.0,3792.0,4006.0,4008.0,0.0
-187.5,-0.00525,4.89e-05,0.0419,1.681,0.368,0.738,0.5728,16.92,7.32,3754.0,3864.0,3912.0,3932.0,3754.0,3932.0,3932.0,3992.0,3992.0,4010.0,4044.0,4044.0,3754.0,3876.0,3992.0,4044.0,4044.0,3754.0,3754.0,3754.0,3932.0,3992.0,3932.0,4008.0,4036.0,3754.0,3912.0,3932.0,3932.0,4008.0,4010.0,4036.0,3754.0,3754.0,3932.0,3858.0,3932.0,4008.0,4036.0,4036.0,3754.0,3754.0,3754.0,3838.0,3876.0,3754.0,3754.0,3888.0,4006.0,4036.0,4036.0,3754.0,3754.0,3754.0,3932.0,4006.0,4036.0,0.0
-171.1,-0.005463,5.054e-05,0.03265,1.684,0.3591,0.7334,0.563,17.58,7.824,3754.0,3918.0,3944.0,3992.0,3782.0,3976.0,3992.0,4008.0,4024.0,4044.0,4056.0,4056.0,3754.0,3918.0,4008.0,4056.0,4064.0,3754.0,3754.0,3876.0,4008.0,4008.0,4008.0,4064.0,4064.0,3818.0,3926.0,3976.0,4008.0,4044.0,4064.0,4064.0,3754.0,3754.0,4008.0,3912.0,3992.0,4036.0,4064.0,4064.0,3754.0,3754.0,3780.0,3858.0,3926.0,3754.0,3754.0,3926.0,4010.0,4064.0,4064.0,3754.0,3754.0,3888.0,3932.0,4024.0,4064.0,0.0
-226.4,-0.005512,3.6e-06,0.03525,1.683,0.3513,0.754,0.5723,16.48,7.34,3754.0,3754.0,3830.0,3864.0,3754.0,3866.0,3890.0,3912.0,3926.0,3932.0,3932.0,3932.0,3754.0,3754.0,3876.0,3932.0,3932.0,3754.0,3754.0,3754.0,3876.0,3926.0,3932.0,3932.0,3932.0,3754.0,3754.0,3838.0,3912.0,3932.0,3932.0,3932.0,3754.0,3754.0,3878.0,3754.0,3910.0,3926.0,3932.0,3932.0,3754.0,3754.0,3754.0,3754.0,3826.0,3754.0,3754.0,3754.0,3926.0,3932.0,3932.0,3754.0,3754.0,3754.0,3754.0,3932.0,3932.0,0.0
-230.6,-0.00545,3.874e-05,0.03897,1.687,0.3508,0.766,0.5835,15.86,6.02,3754.0,3754.0,3754.0,3830.0,3754.0,3830.0,3888.0,3910.0,3918.0,3926.0,3932.0,3932.0,3754.0,3754.0,3864.0,3932.0,3944.0,3754.0,3754.0,3754.0,3850.0,3888.0,3792.0,3926.0,3932.0,3754.0,3754.0,3830.0,3876.0,3926.0,3932.0,3932.0,3754.0,3754.0,3866.0,3754.0,3858.0,3912.0,3932.0,3932.0,3754.0,3754.0,3754.0,3754.0,3808.0,3754.0,3754.0,3754.0,3912.0,3944.0,3944.0,3754.0,3754.0,3754.0,3754.0,3932.0,3944.0,0.0
-241.6,-0.005497,3.695e-05,0.0492,1.685,0.3438,0.763,0.593,16.36,6.062,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3858.0,3900.0,3910.0,3918.0,3926.0,3926.0,3754.0,3754.0,3818.0,3926.0,3926.0,3754.0,3754.0,3754.0,3782.0,3852.0,3754.0,3926.0,3926.0,3754.0,3754.0,3754.0,3864.0,3912.0,3926.0,3926.0,3754.0,3754.0,3850.0,3754.0,3864.0,3912.0,3926.0,3926.0,3754.0,3754.0,3754.0,3754.0,3768.0,3754.0,3754.0,3754.0,3876.0,3926.0,3926.0,3754.0,3754.0,3754.0,3754.0,3912.0,3926.0,0.0
-245.9,-0.005623,4.12e-05,0.06116,1.68,0.3252,0.7695,0.5864,15.164,5.44,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3838.0,3888.0,3910.0,3918.0,3926.0,3926.0,3754.0,3754.0,3782.0,3926.0,3926.0,3754.0,3754.0,3754.0,3754.0,3840.0,3754.0,3888.0,3912.0,3754.0,3754.0,3754.0,3850.0,3888.0,3912.0,3918.0,3754.0,3754.0,3848.0,3754.0,3840.0,3900.0,3926.0,3926.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3864.0,3926.0,3926.0,3754.0,3754.0,3754.0,3754.0,3900.0,3926.0,0.0
-232.8,-0.00566,7.64e-05,0.05832,1.693,0.3347,0.7676,0.6074,15.43,6.953,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3868.0,3900.0,3912.0,3932.0,3932.0,3932.0,3754.0,3754.0,3876.0,3932.0,3932.0,3754.0,3754.0,3754.0,3858.0,3888.0,3926.0,3926.0,3932.0,3754.0,3754.0,3838.0,3888.0,3926.0,3932.0,3932.0,3754.0,3754.0,3864.0,3754.0,3888.0,3918.0,3932.0,3932.0,3754.0,3754.0,3754.0,3754.0,3804.0,3754.0,3754.0,3754.0,3912.0,3940.0,3940.0,3754.0,3754.0,3754.0,3754.0,3926.0,3940.0,0.0
-246.9,-0.005566,0.0001055,0.06537,1.699,0.3357,0.7817,0.612,14.57,7.645,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3792.0,3850.0,3888.0,3912.0,3918.0,3918.0,3754.0,3754.0,3808.0,3918.0,3918.0,3754.0,3754.0,3754.0,3762.0,3850.0,3888.0,3900.0,3912.0,3754.0,3754.0,3754.0,3864.0,3888.0,3912.0,3912.0,3754.0,3754.0,3864.0,3754.0,3858.0,3910.0,3918.0,3918.0,3754.0,3754.0,3754.0,3754.0,3780.0,3754.0,3754.0,3754.0,3864.0,3918.0,3918.0,3754.0,3754.0,3754.0,3754.0,3918.0,3918.0,0.0
-272.5,-0.00542,0.00010854,0.0642,1.697,0.338,0.787,0.626,15.35,7.953,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3792.0,3858.0,3888.0,3888.0,3754.0,3754.0,3754.0,3888.0,3888.0,3754.0,3754.0,3754.0,3754.0,3754.0,3782.0,3818.0,3840.0,3754.0,3754.0,3754.0,3754.0,3830.0,3840.0,3840.0,3754.0,3754.0,3818.0,3754.0,3754.0,3850.0,3858.0,3858.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3808.0,3864.0,3864.0,3754.0,3754.0,3754.0,3754.0,3840.0,3864.0,0.0
-272.2,-0.005634,0.00011647,0.0822,1.695,0.3293,0.7803,0.615,14.57,7.586,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3804.0,3890.0,3900.0,3912.0,3754.0,3754.0,3754.0,3900.0,3912.0,3754.0,3754.0,3754.0,3754.0,3754.0,3792.0,3792.0,3792.0,3754.0,3754.0,3754.0,3754.0,3792.0,3792.0,3792.0,3754.0,3754.0,3850.0,3754.0,3782.0,3876.0,3876.0,3876.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3792.0,3876.0,3876.0,3754.0,3754.0,3754.0,3754.0,3876.0,3876.0,0.0
-300.8,-0.00593,8.905e-05,0.0826,1.697,0.3245,0.792,0.611,15.68,7.82,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3804.0,3804.0,3754.0,3754.0,3754.0,3754.0,3804.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,0.0
-272.2,-0.00616,0.0001069,0.0843,1.697,0.3127,0.783,0.617,14.73,7.72,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3858.0,3900.0,3926.0,3926.0,3754.0,3754.0,3754.0,3916.0,3926.0,3754.0,3754.0,3754.0,3754.0,3754.0,3792.0,3792.0,3792.0,3754.0,3754.0,3754.0,3754.0,3792.0,3792.0,3792.0,3754.0,3754.0,3792.0,3754.0,3818.0,3852.0,3858.0,3858.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3792.0,3876.0,3876.0,3754.0,3754.0,3754.0,3754.0,3858.0,3888.0,0.0
